,candidate,pact,party,district,votes,percentage
0,NINO BALTOLU RASERA,ChP+,UDI,1,2997,0.037251563024374476
1,DIEGO BULNES VALDES,ChP+,EVO,1,1811,0.022510036915963358
2,DIEGO PACO MAMANI,ChP+,RN,1,6752,0.0839247759561483
3,ENRIQUE LEE FLORES,ChP+,PRI,1,7320,0.09098479857805178
4,RAYKO ALEJANDRO KARMELIC PAVLOV,PDG,PDG,1,3831,0.047617863845972185
5,CAMILA FERNANDA AGUILAR TORRES,PDG,PDG,1,3244,0.040321678495519125
6,GONZALO DANIEL CAMPUSANO YAÑEZ,PDG,PDG,1,2021,0.02512025654730091
7,BENEDICTA ISABEL RODRIGUEZ RUBIO,PDG,PDG,1,693,0.008613724783413918
8,CAMILO MARTIN JOFRE CAÑIPA,PTR,PTR,1,703,0.008738020956334755
9,VALENTINA PAZ ALBARRACIN GONZALEZ,PTR,PTR,1,694,0.008626154400706002
10,VLADO MIROSEVIC VERDUGO,NPS,PL,1,16819,0.20905373323555368
11,LUIS FABIAN MALLA VALENZUELA,NPS,PL,1,2689,0.03342324089841274
12,LUIS ROCAFULL LOPEZ,NPS,PS,1,3929,0.04883596634059637
13,GLADYS ACUÑA ROSALES,NPS,PS,1,5181,0.06439784719028502
14,JUAN JACOBO TANCARA CHAMBE,DA,PH,1,931,0.01157197369892981
15,DELIA NORMA CONDORI FLORES,DA,PH,1,916,0.011385529439548556
16,MARCELO ANDRES ZARA PIZARRO,FSC,PLR,1,6349,0.07891564018743863
17,KARLA KEPEC ALVAREZ,FSC,PLR,1,3845,0.04779187848806135
18,FIDEL OSCAR ARENAS PIZARRO,FSC,PLR,1,1912,0.0237654282624638
19,RICARDO SANZANA OTEIZA,AD,FREVS,1,3326,0.04134090711346998
20,SILVIA JOCELYN MUÑOZ DONOSO,AD,COM,1,848,0.010540315463686873
21,PALOMA CAMILA MARGOTT TAPIA BARRIOS,AD,PC,1,3096,0.03848209513629075
22,FABIAN ANDRES ABURTO ABURTO,NT,NT,1,546,0.006786571041477633
23,RENZO TRISOTTI MARTINEZ,ChP+,UDI,2,11100,0.11085920880481788
24,ERICA PANIAGUA HERBAS,ChP+,PRI,2,1196,0.011944830065816413
25,KAREN ROSE HEYNE BOLADOS,ChP+,EVO,2,1447,0.014451646409060492
26,RAMON ERNESTO GALLEGUILLOS CASTILLO,ChP+,RN,2,10007,0.0999430722981813
27,CARLOS ALBERTO MELLA LATORRE,PDG,PDG,2,4037,0.040318795130184666
28,MARIO HERNAN ROJAS CARRASCO,PDG,PDG,2,3611,0.03606419846794571
29,DENISSE CAROLINA GALLEGOS CASTRO,PDG,PDG,2,8075,0.08064757757647788
30,MARCO PEREZ BARRIA,NPS,PPD,2,6724,0.06715471351383742
31,DANISA ASTUDILLO PEIRETTI,NPS,PS,2,7582,0.0757238307349666
32,EVA TERESA PORTALES PIÑONES,NPS,PDC,2,1623,0.01620941404416391
33,CAROLINA INES GONZALEZ VELASQUEZ,DA,PH,2,1492,0.01490107563394489
34,LUIS FELIPE GARCIA MERINO,DA,PH,2,402,0.004014901075633945
35,LEONARDO DANTE SOLARI ALCOTA,FSC,PLR,2,9916,0.09903422653230397
36,CARLOS ALFONSO ARELLANO GAJARDO,FSC,PLR,2,2020,0.020174378539255147
37,MINERVA BEATRIZ CAMPODONICO SALUZZI,FSC,PLR,2,1586,0.015839883348147853
38,CYNTHIA LESLIE KAREN BROUDISSOND ARAYA,FSC,PLR,2,1312,0.013103358734407303
39,MATIAS FELIPE RAMIREZ PASCAL,AD,PC,2,9897,0.09884446752624167
40,ALEJANDRA MARJORIE CEBALLOS ROJAS,AD,COM,2,3946,0.03940994936430733
41,ENZO MORALES NORAMBUENA,AD,FREVS,2,7579,0.07569386878664097
42,CAMILA PAZ CASTILLO GUERRERO,AD,RD,2,5112,0.051055159946867476
43,JANET VIOLETA ORDENES GUERRA,NT,NT,2,1463,0.014611443466797167
44,JOSE MIGUEL CASTRO BASCUÑAN,ChP+,RN,3,8542,0.04690133807727575
45,LEDY OSANDON FERRER,ChP+,RN,3,6258,0.034360638455583195
46,ROSSANA DIAZ CORRO,ChP+,UDI,3,4560,0.025037473850664647
47,LUIS GARRIDO AMPUERO,ChP+,UDI,3,3117,0.0171144311387109
48,YANTIEL CALDERON VALENZUELA,ChP+,EVO,3,1711,0.0093945433680893
49,SACHA RAZMILIC BURGOS,ChP+,EVO,3,9276,0.05093149285937835
50,YOVANA ALEJANDRA AHUMADA PALMA,PDG,PDG,3,11892,0.06529509627897016
51,NARGARET VIKI CRISTI CARIAGA,PDG,PDG,3,5008,0.027497295843010645
52,CESAR ANTONIO ROJAS TORO,PDG,PDG,3,9348,0.05132682139386253
53,YERKO ALEXIS CORTES ROJAS,PDG,PDG,3,4731,0.02597637912006457
54,OMAR PAUL HEINER REESE ERICES,PDG,PDG,3,2805,0.015401340822612792
55,LESTER PATRICIO CALDERON HERNANDEZ,PTR,PTR,3,3239,0.01778429337769798
56,KARLA JACQUELINE PERALTA DIAZ,PTR,PTR,3,941,0.0051667243187446124
57,DANIEL ANDRES VARGAS DOWNING,PTR,PTR,3,1959,0.010756230542423693
58,NATHALY PAZ FLORES TORRES,PTR,PTR,3,666,0.0036567889439786524
59,NESTOR LUIS VERA ROJAS,PTR,PTR,3,1097,0.006023269476793666
60,DANIELA BEATRIZ AVILES HONORES,PTR,PTR,3,740,0.004063098826642947
61,CLAUDIA MARCELA ARDILES TAGLE,NPS,PR,3,3025,0.01660928912242556
62,CELIE RENEE ARAYA ESCOBAR,NPS,CIU,3,1346,0.007390447325218117
63,ARTURO MOLINA HENRIQUEZ,NPS,PDC,3,7635,0.04192129667759311
64,SEBASTIAN PATRICIO VIDELA CASTILLO,NPS,PL,3,12266,0.06734860838865188
65,JAIME ARAYA GUERRERO,NPS,PPD,3,11645,0.06393889977872583
66,PAULA NIEVAS SILVA,NPS,PS,3,1479,0.008120706979195836
67,YESEBEL CASTILLO PANIAGUA,DA,PI,3,1203,0.006605280930339818
68,SERGIO LUIS CUBILLOS VERASAY,DA,PI,3,1547,0.008494072817319783
69,NAYARIT ARTEAGA VALENZUELA,DA,PI,3,1312,0.007203764406156144
70,PEDRO LUIS LUQUE ARANCIBIA,DA,PH,3,867,0.004760414436080318
71,ELIANA DE LOURDES ROJAS BUGUEÑO,DA,PH,3,694,0.0038105278185002773
72,MARCELA RUZ ANDRADE,FSC,PLR,3,6744,0.0370291060633514
73,VITTORIO VALDES CORON,FSC,PLR,3,2034,0.011168031099178046
74,RITA MARIA HOJAS ESCRICH,FSC,PLR,3,1211,0.006649206323060282
75,ROSSE-MARY RAND CONTRERAS,FSC,PLR,3,919,0.005045929488763336
76,MACARENA ALEJANDRA PIZARRO VILLARROEL,FSC,PLR,3,1153,0.006330747225836916
77,ROGELIA FRANCISCA CONTRERAS LIJERON,FSC,PLR,3,1038,0.0056993197054802415
78,CATALINA PEREZ SALINAS,AD,RD,3,13235,0.07266907158191811
79,VIANNEY PAOLA SIERRALTA ARACENA,AD,RD,3,4491,0.024658617338450643
80,JACQUELINE AVILA VILCA,AD,FREVS,3,3145,0.017268170013232526
81,FERNANDO SAN ROMAN BASCUÑAN,AD,FREVS,3,4574,0.02511434328792546
82,MARIA ANGELICA OJEDA GONZALEZ,AD,PC,3,4892,0.026860377648563916
83,PABLO ANDRES IRIARTE RAMIREZ,AD,PC,3,5810,0.03190081646323719
84,JUAN PAULO BASTERRECHEA MADRID,NT,NT,3,1334,0.007324559236137421
85,ELIA JACQUELINE ROMERO OLAVE,NT,NT,3,603,0.003310876476304996
86,HUGO ORLANDO MORALES SILVA,NT,NT,3,457,0.0025092380591565226
87,ZARINA EDELMIRA GUAMAN OSORIO,IU,CU,3,1645,0.00903215887814547
88,MARIELA ALEJANDRA QUISPE SANCHEZ,IU,CU,3,2281,0.01252422759942238
89,OSVALDO FRANCISCO SOTGIU QUIJADA,IU,CU,3,1012,0.005556562179138733
90,FELIPE IGNACIO ARAYA PEREZ,IU,CU,3,1882,0.010333448637489225
91,JAVIER CLAUDIO DAVID OLIVA BERMEDO,IU,CU,3,826,0.0045352967983879385
92,FRANCISCO DANIEL GALLARDO CORTES,IU,CU,3,1801,0.009888704036194523
93,JANETT SHIRLEY GUERRA ABURTO,PRO,PRO,3,2131,0.011700626485913676
94,SOFIA SLOVENA CID VERSALOVIC,ChP+,RN,4,5040,0.0533259974818279
95,RAUL GONZALO ARDILES RAMIREZ,ChP+,RN,4,1558,0.016484504777120608
96,MANUEL ALEJANDRO CORRALES GONZALEZ,ChP+,PRI,4,864,0.009141599568313353
97,CAROLINA GONZALEZ HERNANDEZ,ChP+,PRI,4,985,0.01042184673007946
98,CARLA GUAITA CARRIZO,ChP+,UDI,4,1761,0.01863235745347201
99,NICOLAS NOMAN GARRIDO,ChP+,UDI,4,4792,0.050702019827960174
100,PAULA ANDREA OLMOS CONTRERAS,PDG,PDG,4,4365,0.04618412281908309
101,NILSA ELCIRA GUZMAN PALMA,PDG,PDG,4,1188,0.012569699406430861
102,CRISTIAN MAURICIO CUSTA SAPIAINS,PDG,PDG,4,1499,0.015860252028821433
103,ALEX FARIAS PEREZ,PDG,PDG,4,1226,0.012971760498555755
104,JEAN PIERRE VARAS DELGADO,PDG,PDG,4,783,0.008284574608783978
105,DANIELLA CICARDINI MILLA,NPS,PS,4,16129,0.1706537724969052
106,JUAN SANTANA CASTILLO,NPS,PS,4,13497,0.14280575158972839
107,CRISTIAN HERNANDO TAPIA RAMOS,NPS,PPD,4,6349,0.06717594405002486
108,CESAR ESTEBAN GONZALEZ PIZARRO,NPS,PR,4,1306,0.013818204903029213
109,GABRIELA DEL CARMEN MANCILLA MATELUNA,NPS,PDC,4,589,0.00623194692793584
110,PAMELA VARGAS TOLEDO,PEV,PEV,4,1938,0.020505115698369537
111,RODRIGO PEREZ LISICIC,PEV,PEV,4,1080,0.011426999460391692
112,MARTA FREZ AVILA,PEV,PEV,4,379,0.00401003036619301
113,JOEL MOYA MORALES,PEV,PEV,4,274,0.002899072085321596
114,JACQUELINE QUINTANA MUÑOZ,PEV,PEV,4,348,0.0036820331594595453
115,LUIS ALBERTO ACUÑA CASTILLO,DA,PI,4,960,0.010157332853681504
116,MARIANA ANDREA PIÑONES HIDALGO,DA,PI,4,525,0.005554791404357073
117,MAURICIO DAVID RIOS NAVARRETE,DA,PI,4,675,0.007141874662744807
118,YENIFER ALEJANDRA CARRASCO TORRES,DA,PH,4,443,0.004687185889771777
119,ODEL DAVID SOTO SHEE,DA,PH,4,86,0.0009099277348089681
120,JUAN FRANCISCO FRITIS CARRIZO,FSC,PLR,4,1981,0.02096007956577402
121,DALVA DE LOS ANGELES CEPEDA CASTRO,FSC,PLR,4,650,0.006877360786346852
122,JONATHAN GOMEZ ROJAS,FSC,PLR,4,581,0.0061473024874884935
123,ENRIQUE ALEXANDER ALMEIDA MERCADO,FSC,PLR,4,746,0.007893094071715002
124,GONZALO HERIBERTO TAMBLAY TAPIA,FSC,PLR,4,931,0.009850496757059875
125,FRESIA MARIA SEPULVEDA HANCKES,FSC,PLR,4,792,0.00837979960428724
126,JAIME MULET MARTINEZ,AD,FREVS,4,8077,0.08545914318665157
127,LUIS MARCOS PEREZ,AD,FREVS,4,596,0.006306010813327267
128,LAUTARO CESAR CARMONA SOTO,AD,PC,4,4211,0.04455471734047168
129,MAKARENA ISABEL ARIAS VARGAS,AD,PC,4,1402,0.014833938188397363
130,INTI ELEODORO SALAMANCA FERNANDEZ,AD,COM,4,5465,0.05782273338059315
131,NATHALIE ANDREA MERY CERICHE,AD,COM,4,442,0.0046766053347158595
132,JUAN MANUEL FUENZALIDA COBO,ChP+,UDI,5,9220,0.038932358194585785
133,MARCO ANTONIO SULANTAY OLIVARES,ChP+,UDI,5,18248,0.07705397747665958
134,ANDREA GUZMAN HERRERA,ChP+,UDI,5,2539,0.010721177598270423
135,VICTOR HUGO CASTAÑEDA VARGAS,ChP+,UDI,5,9137,0.038581882518864456
136,VINKA ESTEFANIA PUSICH CAMACHO,ChP+,RN,5,4303,0.018169841356974255
137,FRANCISCO DE BORJA EGUIGUREN CORREA,ChP+,RN,5,3574,0.015091567048530324
138,GONZALO ANDRES CHACON LARRAIN,ChP+,RN,5,4792,0.02023469202477821
139,EUGENIO SAMUEL DARRIGRANDE PIZARRO,ChP+,RN,5,3114,0.013149171737303702
140,VICTOR ALEJANDRO PINO FUENTES,PDG,PDG,5,9275,0.039164601112232446
141,INGRID PATRICIA MARIN RAMOS,PDG,PDG,5,6930,0.029262607623479337
142,MARJORIE LISSETTE ARAYA ROBLES,PDG,PDG,5,6749,0.028498317294496686
143,CAROLINA ANDREA DOWNEY DIAZ,PDG,PDG,5,5832,0.024626194467551443
144,RICARDO CIFUENTES LILLO,NPS,PDC,5,11439,0.048302304272002904
145,PABLO YAÑEZ PIZARRO,NPS,PDC,5,10638,0.04492000287136698
146,CLARA OLIVARES ARAYA,NPS,PS,5,2736,0.011553029503295738
147,DANIEL MANOUCHEHRI MOGHADAM KASHAN LOBOS,NPS,PS,5,12292,0.05190418079477749
148,GABRIELA CALDERON ALVAREZ,NPS,PR,5,1540,0.0065028016941065196
149,ALONSO ALEJANDRO MUÑOZ PEREZ,NPS,PR,5,1114,0.00470397473197056
150,RODRIGO BRAVO VALENZUELA,NPS,PPD,5,2179,0.009201042137310458
151,MARIA PAZ ROJAS ORREGO,NPS,PPD,5,5641,0.023819678153542127
152,TIRSO GONZALEZ ALQUINTA,PEV,PEV,5,2554,0.010784516575810423
153,CLAUDIA VALENZUELA TORRES,PEV,PEV,5,4790,0.020226246827772874
154,DANIEL LEIVA CORONEL,PEV,PEV,5,1972,0.008326964247258479
155,CAROLINA MARTINEZ SANTELICES,PEV,PEV,5,2901,0.012249758256235723
156,BRIDIT ULLOA ESPINOZA,PEV,PEV,5,923,0.003897458417961245
157,SUSANA CARMEN LOPEZ DELGADO,DA,PH,5,2614,0.011037872485970417
158,GONZALO FELIPE GARCIA-HUIDOBRO SEVERIN,DA,PH,5,767,0.00323873305154526
159,PILAR NUÑEZ SEGOVIA,DA,PI,5,1986,0.00838608062629581
160,JUAN ALEJANDRO TIRADO BARRERA,DA,PI,5,1754,0.007406437773677166
161,SUSANA MARIBEL PONCE MOLLO,DA,PI,5,1036,0.004374612048762568
162,CRISTIAN EDUARDO MONREAL CORTES,DA,PI,5,1185,0.0050037792256598865
163,FRANCISCO NICOLAS JAIME ROJAS,DA,PI,5,637,0.002689795246198606
164,ANDRES EDUARDO GUERRA VEGA,FSC,PLR,5,5879,0.02482465659717677
165,MYRIAM BENITEZ JOFRE,FSC,PLR,5,3236,0.013664328754629024
166,ERIKA THAMARA PUGA SOTO,FSC,PLR,5,2375,0.010028671443833107
167,RONALD ESTEBAN BRANDT SILVA,FSC,PLR,5,2897,0.012232867862225057
168,DAVID EDUARDO WELLMANN BUSTAMANTE,FSC,PLR,5,1676,0.007077075090469173
169,CHRISTIAN LEOPOLDO AGUIRRE BASULTO,FSC,PLR,5,2164,0.00913770315977046
170,NATHALIE CASTILLO ROJAS,AD,PC,5,12304,0.05195485197680949
171,CAROLINA TELLO ROJAS,AD,PC,5,12231,0.051646602286114826
172,FELIPE JAVIER CARCAMO MORENO,AD,CS,5,8008,0.0338145688093539
173,CLAUDIA PATRICIA AVALOS ROBLERO,AD,CS,5,3609,0.015239357996123654
174,ALEX FERNANDO GARRIDO TAPIA,AD,COM,5,2275,0.009606411593566448
175,JOCELYN ALEJANDRA BURGOS FLORES,AD,COM,5,2430,0.010260914361479767
176,CARLOS THENOUX CIUDAD,AD,FREVS,5,4146,0.017506893392055602
177,RICARDO VITALY LEDEZMA JIMENEZ,AD,FREVS,5,4568,0.019288829960180897
178,MARIA LORETO RETAMAL GRIMBERG,IU,CU,5,2407,0.010163794595918436
179,ALEJANDRA ESTER MUÑOZ ORELLANA,IU,CU,5,2336,0.00986399010222911
180,BEATRICE IRINA ONFRAY LECREC,IU,CU,5,706,0.0029811545428825993
181,MAXIMO RODRIGO LEMUS OLIVARES,IU,CU,5,2190,0.009247490720839791
182,CRISTOPHER ENRIQUE SUAZO BENAVIDES,IU,CU,5,693,0.002926260762347934
183,RENE VICENTE ROMERO PASTEN,IU,CU,5,1001,0.0042268211011692374
184,FANNY CAROLINA KEYER QUIROZ,IU,CU,5,1317,0.005561162228011874
185,TAMARA CASADO VERGARA,PRO,PRO,5,3962,0.016729935267564954
186,LUIS RAFAEL PARDO SAINZ,ChP+,RN,6,15552,0.04376764200140151
187,CAMILA ALEJANDRA FLORES OPORTO,ChP+,RN,6,16480,0.04637929142123823
188,ANDRES LONGTON HERRERA,ChP+,RN,6,29169,0.08208965724915641
189,MARIA VIOLETA SILVA CAJAS,ChP+,RN,6,3328,0.009365915160793738
190,BENJAMIN LORCA INZUNZA,ChP+,UDI,6,3803,0.010702696922024817
191,MARIA ESTER MUNNIER SOTO,ChP+,UDI,6,2031,0.005715797383284881
192,LUIS EDUARDO CANTELLANO AMPUERO,ChP+,UDI,6,1349,0.00379646020189626
193,RAUL FUHRER SANCHEZ,ChP+,UDI,6,1486,0.004182016204609224
194,TOMAS HOFFMANN OPAZO,ChP+,UDI,6,5042,0.01418958661079388
195,GASPAR ALBERTO RIVAS SANCHEZ,PDG,PDG,6,14851,0.04179483354956365
196,KATHERINE MURIEL ALARCON GIADACH,PDG,PDG,6,5482,0.015427868663302667
197,DANIELA FRANCISCA VILLARROEL MUÑOZ,PDG,PDG,6,4977,0.014006658580309627
198,CLAUDIO FRANCISCO RIVAS CARRASCO,PDG,PDG,6,2760,0.007767405602100577
199,RICARDO ENRIQUE BRITO GALARCE,PDG,PDG,6,2519,0.007089164750612809
200,GABRIELA ANDREA ALVAREZ DIAZ,PDG,PDG,6,3866,0.010879996397724937
201,MAURICIO RENE OYARCE VERA,PDG,PDG,6,3306,0.0093040010581683
202,MANUEL RODRIGO CATALAN REYES,PDG,PDG,6,1594,0.00448595816295229
203,MACARENA FABIOLA BECKER GONZALEZ,PDG,PDG,6,3742,0.010531026001108825
204,EWALD ENRIQUE MEYER MONSALVE,PTR,PTR,6,4102,0.01154416586225238
205,DANIEL VERDESSI BELEMMI,NPS,PDC,6,10673,0.030036782605514296
206,PRISCILA CORSI CACERES,NPS,PDC,6,3388,0.009534771804317664
207,CAROLINA MARZAN PINTO,NPS,PPD,6,33613,0.09459630597949517
208,JORGE LOPEZ PINO,NPS,PPD,6,2157,0.006070396334685125
209,LUCIANO VALLE ACEVEDO,NPS,PS,6,3922,0.011037595931680601
210,NELSON VENEGAS SALAZAR,NPS,PS,6,25452,0.07162898818284923
211,FRANCISCA LORETO ARANGUIZ VERGARA,NPS,PL,6,934,0.0026285350841891084
212,BERTA DEL CARMEN DE LA FUENTE VALENZUELA,NPS,PR,6,582,0.0016379094421820782
213,MARCELO DAVID MERINO VERGARA,NPS,PR,6,838,0.002358364454550827
214,LUIS HUMBERTO ARAVENA EGAÑA,UPA,UPA,6,1626,0.004576015039498383
215,CAROLINA BEATRIZ CABELLO VALENZUELA,UPA,UPA,6,1554,0.004373387067269673
216,CHRISTOPHER ANTTONIO OLIVARES OLIVARES,UPA,UPA,6,760,0.002138850817969724
217,VERONICA ANDREA SOTOMAYOR PEREZ,UPA,UPA,6,1174,0.0033039616582848106
218,ROBERTO ANTONIO MANZANO PEREZ,UPA,UPA,6,663,0.0018658659109393777
219,EDITH PAOLA ESTAY OLGUIN,UPA,UPA,6,644,0.0018123946404901346
220,CHRISTOPHER RODOLFO VERGARA GARCIA,UPA,UPA,6,355,0.0009990684741832264
221,GISELLA DANITZA CORTES GUZMAN,UPA,UPA,6,321,0.0009033830428530019
222,FRANCISCO JAVIER ARIAS TERUEL,UPA,UPA,6,507,0.001426838637777171
223,RICARDO GEORGES CID,DA,PH,6,1689,0.004753314515198505
224,ANA GALLARDO CARRASCO,DA,PH,6,1344,0.0037823888149359328
225,CLAUDIO IVAN GALARCE GONZALEZ,DA,PH,6,861,0.002423092834568332
226,ANDREA PATRICIA ARAYA TORO,DA,PH,6,2410,0.006782408514877677
227,YAZMIN LETICIA LORCA BENAVIDES,DA,PI,6,1882,0.005296470051867132
228,VICTOR EDUARDO IBACACHE ESTAY,DA,PI,6,1264,0.003557246623570699
229,LEO TULLERES CABRERA,DA,PI,6,537,0.001511266959539134
230,CLAUDIO POBLETE DURAN,DA,PI,6,817,0.0022992646293174533
231,CHIARA BARCHIESI CHAVEZ,FSC,PLR,6,24614,0.0692706237282984
232,DAN HORMACHEA DE LA ROZA,FSC,PLR,6,1758,0.004947499655251019
233,SUSAN ESCOBAR GATICA,FSC,PLR,6,3304,0.009298372503384169
234,GABRIEL ESTEBAN BELTRAMI WOELKAR,FSC,PLR,6,2245,0.006318052745186882
235,IRENE ANDREA LJUBETIC VILLANUEVA,FSC,PLR,6,1396,0.003928731239323335
236,MANUEL ANTONIO LOPEZ MIRANDA,FSC,PLR,6,1450,0.004080702218494868
237,NUBIA LORENA VIVANCO ILLANES,FSC,PLR,6,3549,0.009987870464440197
238,GUSTAVO BERTELSEN MAYOL,FSC,PLR,6,888,0.0024990783241540986
239,PEDRO NOLASCO VALENZUELA PIFFAUT,FSC,PLR,6,580,0.0016322808873979473
240,DIEGO EDUARDO IBAÑEZ COTRONEO,AD,CS,6,34425,0.0968814992218523
241,MARIA FRANCISCA BELLO CAMPOS,AD,CS,6,8741,0.02459959868404389
242,SOFIA ALEJANDRA GONZALEZ CORTES,AD,PC,6,12320,0.03467189747024605
243,CRISTIAN ALEJANDRO LUNA SALINAS,AD,PC,6,3980,0.011200824020420396
244,MATIAS GABRIEL GAZMURI KRUBERG,AD,COM,6,2485,0.006993479319282584
245,FRANCISCA OGALDE VEGA,AD,FREVS,6,3212,0.009039458983314149
246,LORENA CECILIA DONAIRE CATALDO,AD,RD,6,10058,0.02830600200939406
247,CARLOS ROBERTO LEZAETA CABRERA,AD,RD,6,2282,0.006422181008693303
248,DIANA NICOL MADARIAGA FERNANDEZ,IU,CU,6,4416,0.012427848963360922
249,EALEEN CHRISWORT FOX MARSHALL,IU,CU,6,1354,0.0038105315888565874
250,MAXIMILIANO ROBERTO ARREPOL COLLANTE,IU,CU,6,1516,0.0042664445263711865
251,PEDRO ANTONIO DE JESUS LEAL VERGARA,IU,CU,6,1262,0.003551618068786568
252,MARCOS HECTOR NAVARRETE GUERIN,IU,CU,6,868,0.00244279277631279
