,candidate,pact,party,district,votes,percentage
253,JUAN GUILLERMO DIAZ BUSTAMANTE,IU,CU,6,2023,0.005693283164148358
254,ORLANDO ARTURO SEGOVIA CACERES,IU,CU,6,1199,0.003374318593086446
255,ANDRES CELIS MONTT,ChP+,RN,7,18978,0.05322257682751039
256,EVELYN ROXANA MANSILLA MUÑOZ,ChP+,RN,7,5001,0.014024981911391055
257,CARMEN PATRICIA IBAÑEZ SOTO,ChP+,RN,7,7622,0.021375407344255675
258,MARIA DE LOS ANGELES DE LA PAZ RIVEROS,ChP+,EVO,7,5194,0.014566237961960637
259,TAREK GIACAMAN MAHANA,ChP+,EVO,7,13157,0.036897957810072414
260,HOTUITI TEAO DRAGO,ChP+,EVO,7,16058,0.0450336251815872
261,MARIA ANGELICA SILVA TRONCOSO,ChP+,UDI,7,3091,0.008668510115598832
262,JORGE CASTRO MUÑOZ,ChP+,UDI,7,8722,0.024460286388952767
263,JUAN PABLO RODRIGUEZ OYARZUN,ChP+,UDI,7,8863,0.024855711793773032
264,RODRIGO ANDRES VATTUONE GARCES,PDG,PDG,7,7750,0.02173437508763861
265,JORGE LUIS PASSADORE SOTO,PDG,PDG,7,1689,0.004736691551357627
266,JUAN MARCELO VALENZUELA HENRIQUEZ,PDG,PDG,7,7208,0.020214371049251497
267,BARBARA ANDREA VERA SEPULVEDA,PDG,PDG,7,3921,0.010996191576597546
268,DELIA ALICIA PARDO ARANEDA,PDG,PDG,7,1692,0.0047451048578431645
269,FABIOLA ROSA MATURANA VIELMA,PDG,PDG,7,2221,0.006228651234792949
270,ADOLFO ANDRES ESTRADA ALDONEY,PDG,PDG,7,1113,0.0031213367061344224
271,MARCELA JOVINA TORRECILLA HENRIQUEZ,PDG,PDG,7,1620,0.004543185502190264
272,ESTEBAN ALBERTO ASTUDILLO HENRIQUEZ,PDG,PDG,7,2000,0.005608870990358351
273,ANTONIO ALEJANDRO PAEZ AGUILAR,PTR,PTR,7,1361,0.003816836708938858
274,NATALI ANDREA HINOJOSA SERRANO,PTR,PTR,7,1440,0.004038387113058013
275,LYAM ANDRES RIVEROS DIAZ,PTR,PTR,7,627,0.001758381055477343
276,CATHERINE VALEZKA FUENTES URRA,PTR,PTR,7,983,0.0027567600917611295
277,GUSTAVO CARLOS BURGOS VELASQUEZ,PTR,PTR,7,1035,0.0029025907375104464
278,DENIS RENZO ARIEL BARRIA GONZALEZ,PTR,PTR,7,1246,0.0034943266269932523
279,SUSANA CALDERON ROMERO,NPS,PS,7,3928,0.0110158226250638
280,TOMAS DE REMENTERIA VENEGAS,NPS,PS,7,5817,0.016313401275457263
281,PEDRO HUICHALAF ROA,NPS,PPD,7,2315,0.006492268171339791
282,JUAN PABLO ALARCON QUINTEROS,NPS,PPD,7,4539,0.012729332712618276
283,PAZ ANASTASIADIS LE ROY,NPS,PDC,7,4334,0.012154423436106546
284,ESTEBAN VEGA TORO,NPS,PDC,7,4543,0.012740550454598994
285,TOMAS IGNACIO LAGOMARSINO GUZMAN,NPS,PR,7,26379,0.07397820392733147
286,LESLIE SANCHEZ LOBOS,NPS,PL,7,1432,0.004015951629096579
287,RAMON YUC-LIONG KONG GONZALEZ,NPS,PL,7,5897,0.0165377561150716
288,JORGE RAUL ESTAY OLGUIN,UPA,UPA,7,2296,0.0064389838969313865
289,IGNACIA IRUNE ABARZUA RAMIREZ,UPA,UPA,7,701,0.001965909282120602
290,EDUARDO EUGENIO SALGADO REYES,UPA,UPA,7,641,0.0017976431524098515
291,BEATRIZ GABRIELA LEONOR ANGELICA OLIVARES VELASCO,UPA,UPA,7,1272,0.003567241949867911
292,IVAN MARCELO ARTEAGA FUENTES,UPA,UPA,7,639,0.001792034281419493
293,CLARISA DE LAS MERCEDES RIOS INOSTROZA,UPA,UPA,7,498,0.0013966088765992293
294,RAUL ROMAN CAMPOS,UPA,UPA,7,366,0.0010264233912355783
295,MARCIA LORENA TAPIA NAVIA,UPA,UPA,7,469,0.0013152802472390333
296,PABLO VALENTIN RECABAL MATURANA,UPA,UPA,7,230,0.0006450201638912103
297,FREDERICK SOTO PONCE,DA,PI,7,1663,0.004663776228482968
298,CLAUDIO ANTONIO SEPULVEDA YOUNG,DA,PI,7,1290,0.0036177217887811363
299,JESSICA MARCELA GARCIA PHILLIPS,DA,PI,7,1525,0.004276764130148243
300,ANDREA ALEJANDRA ESTAY CAAMAÑO,DA,PI,7,1531,0.004293590743119318
301,CARLA NATALIA ALLENDES SOZA,DA,PI,7,2431,0.006817582688780575
302,JANYN ESTEFANIA ARANEDA VASQUEZ,DA,PH,7,1048,0.002939048398947776
303,ALEJANDRO IVAN ESCOBAR LOBOS,DA,PH,7,3150,0.008833971809814403
304,MARCO ANTONIO BRAUCHY CASTILLO,DA,PH,7,1226,0.003438237917089669
305,LUIS FERNANDO SANCHEZ OSSA,FSC,PLR,7,16376,0.045925435669054174
306,FRANCISCO CLAVEL DIAZ,FSC,PLR,7,4626,0.012973318600698865
307,MARIA PAULINA MAYO DE GOYENECHE,FSC,PLR,7,4883,0.013694058522959913
308,LESLIE MANUEL THORNTON ABOITIZ,FSC,PLR,7,1870,0.005244294375985058
309,JORGE DAVID PARRA ACUÑA,FSC,PLR,7,2611,0.007322381077912827
310,MARIA SOLEDAD HURTADO ARELLANO,FSC,PLR,7,2619,0.00734481656187426
311,PAUL ALEXANDER SFEIR RUBIO,FSC,PLR,7,9007,0.02525955050507883
312,JAIME ALFREDO PERRY JUNGK,FSC,PLR,7,4822,0.013522987957753984
313,BARBARA PAVEZ GARCIA,FSC,PLR,7,1338,0.0037523346925497367
314,JORGE BRITO HASBUN,AD,RD,7,23603,0.06619309099271407
315,MABEL LUCILA ZUÑIGA VALENCIA,AD,RD,7,7750,0.02173437508763861
316,CAMILA RUZLAY ROJAS VALDERRAMA,AD,COM,7,17798,0.04991334294319896
317,CONSTANZA FLORENCIA VALDES CONTRERAS,AD,COM,7,7322,0.02053407669570192
318,PAULA ARRIAGADA ORTIZ,AD,FREVS,7,6002,0.016832221842065412
319,LUIS ALBERTO CUELLO PEÑA Y LILLO,AD,PC,7,13342,0.03741677837668056
320,OSCAR AROCA CONTRERAS,AD,PC,7,4340,0.012171250049077622
321,PABLO ALEJANDRO DONOSO CHRISTIE,AD,CS,7,4867,0.013649187555037046
322,ROMINA ANDREA MARAGAÑO SCHMIDT,AD,CS,7,6639,0.018618647252494545
323,VANESSA FERRER RADOVICH,IU,CU,7,6857,0.019230014190443605
324,GABRIEL ESTEBAN RAMOS NUÑEZ,IU,CU,7,2554,0.007162528254687614
325,LUIS HERNAN SOTO POBLETE,IU,CU,7,2399,0.006727840752934842
326,NICOLAS FELIPE ARANCIBIA COLLAO,IU,CU,7,2201,0.006172562524889365
327,JOAQUIN LAVIN LEON,ChP+,UDI,8,33067,0.0759560255797714
328,CRISTIAN LABBE MARTINEZ,ChP+,UDI,8,11787,0.02707514057848506
329,CATALINA OLAVARRIA NELSON,ChP+,UDI,8,8330,0.019134293799845638
330,ANGELICA TERESA FLORES RODRIGUEZ,ChP+,EVO,8,3667,0.008423223933257378
331,FRANK ALMENDARES MULLER,ChP+,EVO,8,6257,0.014372542173545519
332,DIEGO FERNANDO BRAVO MORALES,ChP+,EVO,8,3086,0.007088647138814363
333,CAMILO MORAN BAHAMONDES,ChP+,RN,8,6727,0.015452148186261899
334,ALEJANDRA SEPULVEDA TORRES,ChP+,RN,8,7291,0.016747675401521556
335,CHRISTIAN OMAR PINO LANATA,ChP+,RN,8,6665,0.015309732073946121
336,RUBEN DARIO OYARZO FIGUEROA,PDG,PDG,8,6953,0.015971277885993604
337,LUCY DEL CARMEN MUÑOZ MARTICORENA,PDG,PDG,8,4661,0.010706475798449043
338,VICTOR HUGO ANTIL CAYUQUEO,PDG,PDG,8,5797,0.01331590650152523
339,BARBARA MARLENE GONZALEZ CONTRERAS,PDG,PDG,8,5478,0.012583152633319857
340,CRISTOBAL IGNACIO MATAMALA HENRIQUEZ,PDG,PDG,8,4307,0.009893325737807343
341,ORLANDO CHRISTIAN MACHEFERT INOSTROZA,PDG,PDG,8,2043,0.004692840604211841
342,LEYLA MASSIEL JARA LOPEZ,PDG,PDG,8,3133,0.007196607740086001
343,GERMAN GABRIEL DELGADO AYALA,PDG,PDG,8,2501,0.005744882208092911
344,ROXANA DEL CARMEN JARA ROMERO,PDG,PDG,8,4397,0.010100058804072182
345,JAVIERA CONSTANZA MARQUEZ BASUALTO,PTR,PTR,8,2151,0.004940920283729648
346,GABRIEL ALFONSO MUÑOZ CARRILLO,PTR,PTR,8,1109,0.0025474107831967366
347,BEATRIZ ALEJANDRA BRAVO VACA,PTR,PTR,8,1595,0.003663769341026866
348,SEBASTIAN ALEXIS AVILES TAPIA,PTR,PTR,8,1158,0.002659965452607593
349,CARLOS FLORES NAVARRETE,NPS,PR,8,1764,0.004051968098790841
350,ALBERTO UNDURRAGA VICUÑA,NPS,PDC,8,17158,0.03941251056635672
351,CLAUDIA ACEVEDO CORNEJO,NPS,PDC,8,5068,0.011641368664780036
352,PABLO VIDAL ROJAS,NPS,PL,8,10732,0.024651769635047227
353,CYNTHIA ANA VIVALLO CUEVAS,NPS,PL,8,1765,0.0040542651328604505
354,ERTO PANTOJA GUTIERREZ,NPS,PPD,8,4550,0.010451505016722408
355,MANUEL IBARRA MONDACA,NPS,PPD,8,3313,0.007610073872615679
356,ANGELICA CID VENEGAS,NPS,PS,8,7292,0.016749972435591166
357,MONICA SANCHEZ ACEITUNO,NPS,PS,8,3599,0.008267025616523944
358,VIVIANA DELGADO RIQUELME,PEV,PEV,8,20140,0.046262266161931714
359,RODRIGO MUÑOZ SOTO,PEV,PEV,8,4998,0.011480576279907383
360,CRISTINA FEMENIAS SALAS,PEV,PEV,8,5017,0.01152421992722996
361,WILSON GUTIERREZ GUTIERREZ,PEV,PEV,8,2812,0.006459259803741409
362,BARBARA ARANIBA VARGAS,PEV,PEV,8,6112,0.014039472233452166
363,ALEJANDRO AREVALO MIRANDA,PEV,PEV,8,1785,0.004100205814252637
364,PATRICIO VIVANCO CARRASCO,PEV,PEV,8,2322,0.005333713109632842
365,ROXANA DEL PILAR MIRANDA MENESES,UPA,UPA,8,2991,0.006870428902201477
366,JOHANNA VALESKA ORTEGA LARRAÑAGA,UPA,UPA,8,827,0.001899647175566908
367,DANILO ANDRES RAMIREZ CORTES,UPA,UPA,8,987,0.0022671726267043993
368,MARIO ENRIQUE FAJARDO PEREZ,UPA,UPA,8,824,0.00189275607335808
369,MARISOL JACQUELINE LLANOS PRADO,UPA,UPA,8,656,0.0015068543496637142
370,MACARENA ANDREA PARRA PARRA,UPA,UPA,8,799,0.001835330221617847
371,JAVIER ANTONIO SANHUEZA PARRA,UPA,UPA,8,634,0.001456319600132309
372,CAMILA PAZ CACERES FUENTES,DA,PH,8,4905,0.011266952111433717
373,IGNACIO ALFREDO ALLENDE CORTEZ,DA,PH,8,1055,0.0024233709434378333
374,LEANDRO PATRICIO CORTEZ FRIAS,DA,PH,8,1208,0.0027748171560880593
375,MARIA TERESA ALVAREZ AGUILAR,DA,PH,8,1388,0.0031882832886177366
376,NOELIA ALEJANDRA SEGOVIA REYES,DA,PI,8,1737,0.003989948178911389
377,LISSETTE SOLANGE PONCE OLMEDO,DA,PI,8,2852,0.006551141166525782
378,JESSICA FABIOLA RUPAYAN PONCE,DA,PI,8,1691,0.0038842846117093607
379,MANUEL ENRIQUE MUÑOZ PALACIOS,DA,PI,8,588,0.0013506560329302805
380,LUIS EDUARDO SANTIBAÑEZ PEREZ,DA,PI,8,508,0.0011668933073615349
381,AGUSTIN MATIAS ROMERO LEIVA,FSC,PLR,8,17173,0.039446966077400863
382,LUZ JANETH ESPINAL MORENO,FSC,PLR,8,7501,0.017230052556139512
383,GABRIELA INES GALLARDO FUENTES,FSC,PLR,8,5116,0.011751626300121283
384,CECILIA SUSANA COLLAO CARVAJAL,FSC,PLR,8,4315,0.009911702010364218
385,CLAUDIO ROJAS DIAZ,FSC,PLR,8,3798,0.008724135396376198
386,JEAN PIERRE BONVALLET SETTI,FSC,PLR,8,5373,0.012341964056010879
387,DRAZEN ANDRE MARKUSOVIC CACERES,FSC,PLR,8,1531,0.0035167591605718695
388,JUAN CARLOS GOMEZ ESCOBAR,FSC,PLR,8,4774,0.010966040648314896
389,EDUARDO ALEXIS TOLEDO PINTO,FSC,PLR,8,1461,0.0033559667756992173
390,CLAUDIA NATHALIE MIX JIMENEZ,AD,COM,8,24375,0.055990205446727184
391,EDUARDO ALEJANDRO ACUÑA FUENTES,AD,COM,8,4597,0.010559465617994045
392,LIBERTAD ANGELA MENDEZ NUÑEZ,AD,COM,8,3599,0.008267025616523944
393,CARMEN ADELAIDA HERTZ CADIZ,AD,PC,8,48981,0.11251102576353413
394,FLORENCIA CONSTANZA LAGOS NEUMANN,AD,PC,8,7002,0.01608383255540446
395,JUAN PABLO CIUDAD PEREZ,AD,PC,8,6778,0.015569296923811975
396,ROCIO DEL PILAR FAUNDEZ GARCIA,AD,RD,8,12759,0.02930785769414532
397,JULIO SALAS GUTIERREZ,AD,RD,8,4457,0.010237880848248742
398,VICTOR ENRIQUE ORELLANA PARRA,AD,FREVS,8,2558,0.0058758131500606416
399,SEBASTIAN ANTONIO ABARCA MARIÑO,IU,CU,8,4526,0.010396376199051784
400,NATALIA FERNANDA LEIVA CEPEDA,IU,CU,8,4850,0.011140615237605204
401,ALEJANDRA SOLANGE NAVARRETE CARRASCO,PRO,PRO,8,2817,0.006470744974089455
402,MAURICIO ANTONIO SANTANDER VIDELA,PRO,PRO,8,953,0.0021890734683376826
403,SEBASTIAN GONZALO DUARTE VERGARA,PRO,PRO,8,930,0.002136241684736668
404,BERTA DEL CARMEN MONTECINOS DURAN,PRO,PRO,8,883,0.00202828108346503
405,JORGE ACOSTA ACOSTA,ChP+,UDI,9,6724,0.020144643574026472
406,MAGDALENA VERGARA VIAL,ChP+,UDI,9,4991,0.014952694241220423
407,DINO PAOLO CAVALETTO FLORES,ChP+,UDI,9,2242,0.006716878479025483
408,JORGE DURAN ESPINOZA,ChP+,RN,9,21872,0.06552701431456083
409,ERIKA ALEJANDRA OLIVERA DE LA FUENTE,ChP+,RN,9,13801,0.04134685097637408
410,EDDY ROLDAN CABRERA,ChP+,RN,9,3650,0.010935150066210087
411,PAOLA WALKER RODRIGUEZ,ChP+,PRI,9,2244,0.006722870342075461
412,CESAR CASTILLO MALDONADO,ChP+,PRI,9,1590,0.004763531124732613
413,PATRICIO ISMAEL ROMO VARGAS,PDG,PDG,9,4405,0.013197078367576831
414,MARIA FERNANDA OLGUIN LUENGO,PDG,PDG,9,6434,0.019275823431779644
415,ENGEL ANDREA ZUÑIGA ORELLANA,PDG,PDG,9,2225,0.006665947643100669
416,CESAR ABRAHAM SUAY JEREZ,PDG,PDG,9,2178,0.006525138861426184
417,VICTORIA HAYDEE SOTO LOPEZ,PDG,PDG,9,3656,0.01095312565536002
418,RODRIGO ANDRES MORENO MIRANDA,PDG,PDG,9,4464,0.013373838327551185
419,JONATHAN ARTURO RIOS PUEBLA,PTR,PTR,9,1326,0.0039726052021355
420,LUNA JORAM PEÑALOZA AGUIRRE,PTR,PTR,9,1019,0.0030528542239638573
421,VIVIANA ANDREA GONZALEZ NAVARRO,PTR,PTR,9,1390,0.0041643448197348
422,NATALIA CASTILLO MUÑOZ,NPS,PL,9,4126,0.012361213472104882
423,MARGARITA ERNESTINA GUERRERO ZAMORA,NPS,PL,9,1368,0.0040984343261850405
424,MILLARAI ABELLEIRA PERALTA,NPS,PPD,9,1611,0.004826445686757383
425,ALVARO ERAZO LATORRE,NPS,PS,9,5720,0.01713672832293745
426,ERIKA MONTECINOS URREA,NPS,PS,9,1716,0.005141018496881236
427,RODRIGO ALBORNOZ POLLMANN,NPS,PDC,9,3574,0.010707459270310919
428,MARCELA PAZ CANALES HIPP,NPS,PDC,9,2300,0.006890642507474849
429,ANDRES SEPULVEDA ROJAS,PEV,PEV,9,4947,0.014820873254120903
430,ELIZABETH ÑANCO LINCOPI,PEV,PEV,9,9201,0.027565565961424385
431,ROBINSON PIÑEDA VASQUEZ,PEV,PEV,9,2494,0.007471853223322728
432,VIVIANA MONTECINOS SUAZO,PEV,PEV,9,5250,0.01572864050619259
433,ELADIO ROJAS VERGARA,PEV,PEV,9,2040,0.006111700310977693
434,ALEJANDRO ESTEBAN OVALLE CONTRERAS,UPA,UPA,9,1384,0.004146369230584866
435,JOSEFA MICHELLE JIMENEZ AROS,UPA,UPA,9,806,0.0024147208091411863
436,JESUS FERNANDO GOMEZ ORELLANA,UPA,UPA,9,827,0.0024776353711659566
437,ANA MARIA ARIAS AGURTO,UPA,UPA,9,874,0.0026184441528404427
438,ISIDRO ALFONSO CONSTANZO SAEZ,UPA,UPA,9,410,0.0012283319252455165
439,ANA MARIA MOLINA VILLARREAL,UPA,UPA,9,721,0.002160066629517116
440,PABLO MALTES BISKUPOVIC,DA,PH,9,16153,0.04839328192314837
441,CRISTIAN MIGUEL INOSTROZA SUAREZ,DA,PH,9,743,0.0022259771230668753
442,ALFONSO ERNESTO BARRIL AGUERO,DA,PH,9,807,0.0024177167406661754
443,HECTOR ARMANDO ANABALON ZURITA,DA,PH,9,658,0.0019713229434428045
444,JESSICA DEL CARMEN CAYUPI LLANCALEO,DA,PI,9,5046,0.015117470475094822
445,ARIEL VLADIMIR ENCINA CRUZ,DA,PI,9,520,0.0015578843929943138
446,OSCAR ARIEL SILVA QUIROZ,DA,PI,9,474,0.0014200715428448168
447,CHRISTIAN CAMUS ACEVEDO,DA,PI,9,428,0.0012822586926953198
448,JOSE CARLOS MEZA PEREIRA,FSC,PLR,9,14747,0.04418100219901374
449,MARIA VERONICA CHELITA WELKNER BALLAS,FSC,PLR,9,4845,0.01451528823857202
450,ANGEL CUSTODIO JADUE PICHARA,FSC,PLR,9,3442,0.010311996309012361
451,MARGARITA DEL ROSARIO GARRIDO ACEVEDO,FSC,PLR,9,5046,0.015117470475094822
452,FRANCISCO JAVIER VALENCIA MUÑOZ,FSC,PLR,9,2109,0.006318419586201938
453,MARITZA VENEGAS ARROYO,FSC,PLR,9,1377,0.004125397709909943
454,MACARENA KINAST CASANOVA,FSC,PLR,9,1741,0.005215916785005962
455,DANIEL BUSTOS AGUAYO,FSC,PLR,9,2438,0.00730408105792334
456,KAROL AIDA CARIOLA OLIVA,AD,PC,9,78837,0.2361902536355629
457,BORIS ANTHONY BARRERA MORENO,AD,PC,9,7797,0.023359278100339737
458,MAITE ORSINI PASCAL,AD,RD,9,19135,0.05732714973066576
459,ANDRES GIORDANO SALAZAR,AD,RD,9,2858,0.008562372298418747
460,JUAN PABLO SANHUEZA TORTELLA,AD,COM,9,2283,0.006839711671550035
461,VARINIA LIDIA DIAZ CORTES,AD,COM,9,3780,0.011324621164458665
462,RODRIGO TOMAS MALLEA CARDEMIL,AD,CS,9,5871,0.0175891139832108
463,CARLOS ROBERTO MUÑOZ REYES,AD,CS,9,1556,0.004661669452882985
464,CARLOS RICHARD CASTRO FUENTEALBA,IU,CU,9,12624,0.03782063957146196
465,DANIEL IBAÑEZ CASTRO,PRO,PRO,9,2272,0.006806756424775156
466,EVELYN CAROLINA FARIAS AILIO,PRO,PRO,9,1903,0.00570125769205419
467,IGNACIO BUSTOS SAEZ,PRO,PRO,9,716,0.0021450869718921705
468,JORGE ALESSANDRI VERGARA,ChP+,UDI,10,49478,0.1082825966113268
469,CARLOS CISTERNA PARRA,ChP+,UDI,10,1686,0.003689810782301164
470,PABLO KAST SOMMERHOFF,ChP+,EVO,10,15666,0.0342850389771827
471,HECTOR RODRIGUEZ MENDOZA,ChP+,EVO,10,2452,0.005366201683394101
472,SAVKA POLLAK TOMASEVICH,ChP+,EVO,10,8209,0.01796539544004167
473,SEBASTIAN TORREALBA ALVARADO,ChP+,RN,10,12904,0.02824040233381626
474,ALAN VALDO ROLDAN CABRERA,ChP+,RN,10,1726,0.003777350777136304
475,MARIA LUISA CORDERO VELASQUEZ,ChP+,RN,10,20617,0.045120301837902194
476,AXEL PATRICIO GONZALEZ VALDEBENITO,PDG,PDG,10,2661,0.005823598156407709
477,DANIELA PAZ MOSCOSO OYARZUN,PDG,PDG,10,3545,0.0077582320422643096
478,JANNIER ESTRELLA GILBERTO VERGARA,PDG,PDG,10,892,0.0019521418848236288
479,MARIO ISAIAS SADOVNIK ENGEL,PDG,PDG,10,1364,0.0029851138238782843
480,SILVIA FABIOLA PEREIRA FOSTER,PDG,PDG,10,1944,0.004254443748987819
481,HECTOR ORLANDO MONTECINOS SANDOVAL,PDG,PDG,10,1361,0.0029785483242656488
482,CRISTIAN IGNACIO SEPULVEDA MUÑOZ,PDG,PDG,10,1696,0.003711695781009949
483,JENNIFFER LILIANA ISLA PIZARRO,PDG,PDG,10,2227,0.004873789212446436
484,JORGE HUMBERTO ROJAS VALLEJOS,PDG,PDG,10,2982,0.006526106614959709
485,CLAUDIA ANDREA TASSARA RUILOVA,PTR,PTR,10,1331,0.0029128933281392937
486,DAUNO TOTORO NAVARRO,PTR,PTR,10,1971,0.004313533245501539
487,YAMILA DE LOURDES MARTINEZ URRUTIA,PTR,PTR,10,457,0.001000144440991478
488,YURI ERNESTO PEÑA JIMENEZ,PTR,PTR,10,455,0.000995767441249721
489,ALEJANDRA PAZ DECAP CONTRERAS,PTR,PTR,10,545,0.0011927324296287867
490,ELIAS IGNACIO MUÑOZ PARRA,PTR,PTR,10,410,0.0008972849470601881
491,MARIA VICTORIA TORRES SANDOVAL,PTR,PTR,10,697,0.0015253844100023197
492,GABRIELA CARRERA VALDES,NPS,PS,10,4851,0.01061641287363164
493,CRISTIAN ARANGUIZ SALAZAR,NPS,PS,10,2082,0.004556456731169053
494,CLAUDIO EUGENIO ARRIAGADA MACAYA,NPS,PL,10,5964,0.013052213229919419
495,MARIA JOSE CUMPLIDO BAEZA,NPS,PL,10,4513,0.009876699917274705
496,JACQUELINE SAINTARD VERA,NPS,PDC,10,6357,0.013912293679174672
497,ROSA DEL CARMEN VALENZUELA CHAMORRO,NPS,PDC,10,3112,0.006810611598173916
498,MIRIAM ANA JOSEFINA SEÑORET SOTO,NPS,PR,10,927,0.0020287393803043764
499,YOLANDA PIZARRO CARMONA,NPS,PPD,10,1341,0.002934778326848079
500,HELIA MOLINA MILMAN,NPS,PPD,10,18993,0.04156617804759549
501,KARLA PINTO TIMMERMANN,PEV,PEV,10,13174,0.028831297298953458
