,candidate,pact,party,district,votes,percentage
502,GIOVANKA LUENGO FIGUEROA,PEV,PEV,10,6078,0.013301702215199569
503,FERNANDO NEIRA PEZOA,PEV,PEV,10,3798,0.008311922509596573
504,JOSE MADARIAGA LABRA,PEV,PEV,10,2137,0.004676824224067371
505,NORMAN ROMO GROGG,PEV,PEV,10,2009,0.004396696240594922
506,GASPAR MATEO ORTIZ CARDENAS,UPA,UPA,10,1107,0.0024226693570625077
507,NANCY CRISTINA NICUL LINCOLEO,UPA,UPA,10,1141,0.002497078352672377
508,RODRIGO ANTONIO MAUREIRA VASQUEZ,UPA,UPA,10,767,0.0016785794009638152
509,TATIANA ROSA MARIN OLIVA,UPA,UPA,10,688,0.0015056879111644131
510,TOMAS ALEJANDRO JIMENEZ BURNAS,UPA,UPA,10,374,0.0008184989517085619
511,MARIA ANGELICA CORNEJO ZUÑIGA,UPA,UPA,10,583,0.00127589542472217
512,HELMUT KRAMER ANGEL,DA,PH,10,1438,0.003147062814323294
513,PAULINA TERESA BRAVO GUZMAN,DA,PH,10,2073,0.004536760232331146
514,ALFREDO ANTONIO BRUNA ORELLANA,DA,PH,10,514,0.0011248889336315528
515,ISABEL DEL CARMEN CAYUL PIÑA,DA,PH,10,2319,0.005075131200567259
516,MARCELA PAT GONZALEZ PAREDES,DA,PI,10,1302,0.002849426831883817
517,ROBERTO CAMPOS WEISS,DA,PI,10,2135,0.004672447224325613
518,SEBASTIAN MILOS MONTES,DA,PI,10,924,0.002022173880691741
519,JUAN EGOR PLAZA AGUILAR,DA,PI,10,269,0.0005887064652663186
520,JOSE OSORIO CUBILLOS,DA,PI,10,857,0.001875544389342881
521,JOHANNES KAISER BARENTS-VON HOHENHAGEN,FSC,PLR,10,26709,0.05845264305129406
522,MARIA PIA MARINOVIC MERINO,FSC,PLR,10,13130,0.028735003304634806
523,CAROLINA ANGELA GARATE VERGARA,FSC,PLR,10,4626,0.010124000402683976
524,SONJA DEL RIO BECKER,FSC,PLR,10,1537,0.003363724301540266
525,RICARDO ALEJANDRO DELGADO GAETE,FSC,PLR,10,2049,0.004484236235430062
526,CAMILO ANTONIO CAMMAS BRANGIER,FSC,PLR,10,1568,0.0034315677975375
527,CARLOS ROBERTO TRAUB GAINSBORG,FSC,PLR,10,941,0.0020593783784966756
528,JOSE VALLEJO KNOCKAERT,FSC,PLR,10,1618,0.0035409927910814254
529,LESLIE TAMARA MIRANDA RAMOS,FSC,PLR,10,1404,0.0030726538187134246
530,GONZALO WINTER ETCHEBERRY,AD,CS,10,66794,0.14617866037545904
531,LORENA FRIES MONLEON,AD,CS,10,11519,0.02520933001264953
532,EMILIA SCHNEIDER VIDELA,AD,COM,10,26180,0.057294926619599326
533,RENE LUIS NARANJO SOTOMAYOR,AD,COM,10,9333,0.02042526929490911
534,MAIDY LEDY VELASQUEZ VERA,AD,FREVS,10,1904,0.004166903754152678
535,MANUEL ANDRES AHUMADA LETELIER,AD,PC,10,7673,0.01679235950925079
536,ALEJANDRA FRANCISCA PLACENCIA CABELLO,AD,PC,10,18048,0.0394980456696153
537,RAMON FERNANDO GRIFFERO SANCHEZ,AD,RD,10,3179,0.006957241089522776
538,NICOLE MARTINEZ ARANDA,AD,RD,10,12920,0.02827541833175032
539,ALEJANDRA HERRERA ANDREUCCI,IU,CU,10,5334,0.01167345831126596
540,RICARDO GARCIA-HUIDOBRO ANDAI,IU,CU,10,1625,0.003556312290177575
541,LISIT SDELONA FERNANDEZ MENAY,IU,CU,10,841,0.001840528391408825
542,PAOLA MARGARITA BERNALES PANTOJA,IU,CU,10,1704,0.003729203779976977
543,GONZALO ANDRES CARRASCO CURILEM,IU,CU,10,2158,0.00472278272135582
544,RODRIGO ANDRES CABEZAS VENEGAS,IU,CU,10,800,0.0017507998967028061
545,ORIELE MARIA EUGENIA NUÑEZ SERRANO,PRO,PRO,10,1568,0.0034315677975375
546,ANDREA DEL CARMEN DUARTE VIDAL,PRO,PRO,10,1390,0.0030420148205211254
547,RAUL ALBERTO VILLAVICENCIO MARABOLI,PRO,PRO,10,552,0.0012080519287249363
548,LUIS ALBERTO CASTRO BENAVIDES,PRO,PRO,10,727,0.001591039406128675
549,GUILLERMO RAMIREZ DIEZ,ChP+,UDI,11,40442,0.09790379080030696
550,FRANCISCA VALDES VIGIL,ChP+,UDI,11,11746,0.028435238779991236
551,GONZALO GUILLERMO FUENZALIDA FIGUEROA,ChP+,RN,11,23481,0.05684384827115394
552,CATALINA DEL REAL MIHOVILOVIC,ChP+,RN,11,28353,0.06863820237775341
553,KARIN CLAUDIA LUCK URBAN,ChP+,RN,11,5511,0.013341273703093112
554,LUZ POBLETE CODDOU,ChP+,EVO,11,16534,0.040026241953718296
555,FRANCISCO UNDURRAGA GAZITUA,ChP+,EVO,11,43625,0.10560933864950772
556,ELIZABETH RODRIGUEZ SIERRA,PDG,PDG,11,4318,0.010453206287417176
557,DAVID RODRIGO ELGUETA ALVAREZ,PDG,PDG,11,1439,0.0034835951476594068
558,HEERMAN PAULO VARGAS HOGER,PDG,PDG,11,1029,0.002491048927686956
559,LORENA DEL CARMEN LLAMIN MILLALEN,PDG,PDG,11,3120,0.007553034649546455
560,ANGEL RODRIGO ROZAS DIAZ,PDG,PDG,11,1139,0.0027573418159722476
561,YERKO HERNAN SEPULVEDA POBLETE,PDG,PDG,11,1166,0.002822704615824092
562,IGNACIA GOMEZ MARTINEZ,NPS,CIU,11,4948,0.011978338283960211
563,DARKO ALEXANDAR PERIC VON BERGEN,NPS,CIU,11,2706,0.0065508050518181754
564,NICOLAS PREUSS HERRERA,NPS,PDC,11,12504,0.030270238864720793
565,IRENE VALENTINA ESPINOZA TAPIA,NPS,PDC,11,2717,0.0065774343406467045
566,LILIANA MUÑOZ HERNANDEZ,NPS,PL,11,1957,0.004737592567039235
567,ABRAHAM ALBERT COHEN BENADAVA,NPS,PPD,11,1158,0.002803337860312434
568,GRACIELA AIDA DIAZ MERUBIA,NPS,PPD,11,1778,0.004304261412465897
569,JAVIER WILDEN ACOSTA,PEV,PEV,11,16185,0.03918136724452224
570,CATALINA VALESKA VALENZUELA MAUREIRA,DA,PH,11,3246,0.007858061048855062
571,NELSON NICOLAS PEÑA GALLARDO,DA,PH,11,1044,0.0025273615942713137
572,SUSANA CORDOVA RODRIGUEZ,DA,PH,11,1611,0.0038999803911600444
573,RENE OMAR ACUÑA BARRERA,DA,PH,11,967,0.0023409565724716096
574,FERNANDO ENRIQUE MARTINEZ VERGARA,DA,PI,11,1004,0.002430527816713026
575,ALICIA KAROLINA CARIQUEO NARANJO,DA,PI,11,2476,0.00599401083085802
576,JACQUELINE ALEJANDRA COZZA VIOT,DA,PI,11,1044,0.0025273615942713137
577,CHRISTEL FELMER VALDIVIELSO,FSC,PLR,11,10988,0.02660023869526168
578,GONZALO ARMANDO DE LA CARRERA CORREA,FSC,PLR,11,46069,0.11152588245831911
579,CRISTIAN ARAYA LERDO DE TEJADA,FSC,PLR,11,16706,0.04044262719721893
580,MARTIN CARVAJAL MASJUAN,FSC,PLR,11,4232,0.010245013665666857
581,CHRISTIAN OSCAR SLATER ESCANILLA,FSC,PLR,11,3718,0.009000699624042858
582,GABRIEL DOMINGUEZ VALDES,FSC,PLR,11,2854,0.0069090900287838404
583,PILAR GINESTA BASCUÑAN,FSC,PLR,11,3419,0.008276867136794657
584,TOMAS HIRSCH GOLDSCHMIDT,AD,COM,11,28542,0.06909574197671632
585,MARCELA CUBILLOS HEVIA,AD,COM,11,11114,0.026905265094570287
586,MIGUEL CONCHA MANSO,AD,RD,11,16704,0.04043778550834102
587,DANIELA FRANCISCA LAVARELLO RAMIREZ,AD,RD,11,5485,0.013278331747680226
588,GRACE EUGENIA SCHMIDT MONJE,AD,CS,11,9776,0.023666175235245557
589,CRISTOBAL ANDRES RODRIGUEZ OLIVARES,AD,CS,11,2717,0.0065774343406467045
590,ESTEBAN MAURICIO CHAVEZ RIVERA,AD,PC,11,3817,0.009240363223499621
591,MATIAS ANDRES ROSENDE BRICEÑO,IU,CU,11,2698,0.006531438296306518
592,CLAUDIA ANDREA TORRES NAVARRO,IU,CU,11,3166,0.007664393493738486
593,MARIA LORETO ALLUE PRIETO,IU,CU,11,1148,0.002779129415922862
594,HARLET HEISLEBEN PROBST CAMPODONICO,PRO,PRO,11,1308,0.0031664645261560136
595,HUGO MARCELO ALVAREZ VILLAGRA,PRO,PRO,11,1370,0.00331655688137136
596,XIMENA OSSANDON IRARRAZABAL,ChP+,RN,12,40931,0.1043990379097237
597,CLAUDIA DEL PILAR FAUNDEZ FUENTES,ChP+,RN,12,3547,0.009047015403136741
598,LUIS ALBERTO TAPIA BASTIAS,ChP+,RN,12,2262,0.005769480925259461
599,HILDA FABIOLA PINO BASTIAS,ChP+,EVO,12,1540,0.003927940152475495
600,ALVARO CARTER FERNANDEZ,ChP+,UDI,12,31096,0.07931378375414155
601,EULOGIA LAVIN INFANTE,ChP+,UDI,12,1583,0.004037616403486174
602,CAMILA ALEJANDRA MEDINA GAETE,ChP+,UDI,12,2637,0.00672595985849213
603,FRANCIA NICOLE MUÑOZ DONOSO,ChP+,UDI,12,1091,0.0027827160430849126
604,ALEJANDRA PAMELA JARA QUIROZ,PDG,PDG,12,6695,0.017076337221313923
605,SEBASTIAN NOE GONZALEZ DONOSO,PDG,PDG,12,3044,0.007764058327360654
606,PABLO ANDRES SOTO ZUÑIGA,PDG,PDG,12,2991,0.00762887597146377
607,LESLIE JUDITH LEIVA HENRIQUEZ,PDG,PDG,12,3013,0.007684989402213419
608,JAIME FELIPE RETAMALES GUZMAN,PDG,PDG,12,2189,0.005583286359590168
609,GLORIA EVELYN HERRERA PEREZ,PDG,PDG,12,2824,0.007202924019864155
610,SERGIO ANTONIO PALMA BRIONES,PDG,PDG,12,2281,0.0058179425245432495
611,JOSEFFE TAMARA CACERES TORRES,PTR,PTR,12,1075,0.002741906275266985
612,CAMILA CRISTINA MEZA HERRERA,PTR,PTR,12,842,0.00214761403141842
613,JOHANNA DE LAS NIEVES PACHECO CURINAO,PTR,PTR,12,899,0.0022929988292697857
614,MARIA ISABEL MARGARITA MARTINEZ LIZAMA,PTR,PTR,12,592,0.0015099614092633073
615,RODRIGO ANDRES LOPEZ JARA,PTR,PTR,12,529,0.0013492729484802187
616,MATIAS ANTONIO MORALES PRADO,PTR,PTR,12,810,0.0020659944957825654
617,JULIO ENRIQUE HERNANDEZ PRADO,PTR,PTR,12,506,0.0012906089072419484
618,CAMILO ANDRE BASTIAS FLORES,NPS,CIU,12,1469,0.003746846807783443
619,VALESKA ALEJANDRA CONCHA CISTERNA,NPS,CIU,12,975,0.00248684522640494
620,JAIME COLOMA TIRAPEGUI,NPS,PL,12,2772,0.007070292274455891
621,FLOR DEL CARMEN ALEÑIR MILLANAO,NPS,PR,12,1512,0.0038565230587941225
622,CAROLA PIA NARANJO INOSTROZA,NPS,PDC,12,3288,0.008386407286584043
623,PAZ ANDREA SUAREZ BRIONES,NPS,PPD,12,1313,0.0033489515715586526
624,RODRIGO ANGULO SANTANDER,NPS,PS,12,2517,0.006419886599857676
625,ROMANINA MORALES BALTRA,NPS,PS,12,2368,0.006039845637053229
626,ROCIO MIRANDA CASTILLO,PEV,PEV,12,7731,0.019718769687524708
627,ALLYSON RICHASSE RUBIO,PEV,PEV,12,2752,0.007019280064683482
628,REBECA TALA ARNECHINO,PEV,PEV,12,2212,0.005641950400828438
629,XIMENA SALINAS GONZALEZ,PEV,PEV,12,5134,0.013094834248577396
630,MONSERRAT CANDIA ROCHA,PEV,PEV,12,3483,0.008883776331865031
631,RUBEN ROSALES SEPULVEDA,PEV,PEV,12,2258,0.005759278483304979
632,RONALD VARGAS DIAZ,PEV,PEV,12,1282,0.0032698826464114187
633,SARA AIDA MIRANDA SILVA,UPA,UPA,12,1061,0.002706197728426299
634,CESAR ANDRES RETAMAL MONSALVES,UPA,UPA,12,480,0.0012242930345378166
635,JUANA ESTEFANIA LINCOLAO LINCHEO,UPA,UPA,12,924,0.002356764091485297
636,LUIS EDUARDO ARRIAZA VILLALON,UPA,UPA,12,592,0.0015099614092633073
637,PAULA IGNACIA CEA FUENTES,UPA,UPA,12,526,0.0013416211170143575
638,ALEJANDRO ALBERCIO JELDRES MORALES,UPA,UPA,12,368,0.0009386246598123261
639,JORGE MANUEL PALMA ACUÑA,UPA,UPA,12,644,0.0016425931546715706
640,PAMELA JILES MORENO,DA,PH,12,77593,0.19790951964352668
641,BARBARA BUSTOS OSORIO,DA,PH,12,803,0.0020481402223622223
642,HERNAN PALMA PEREZ,DA,PH,12,940,0.002397573859303224
643,MONICA TAMARA ARCE CASTRO,DA,PH,12,981,0.0025021488893366625
644,MATIAS JAIR TOLEDO HERRERA,DA,PI,12,22266,0.05679189313962297
645,FRANCHESCA CAROLINE HERNANDEZ VELIZ,DA,PI,12,503,0.001282957075776087
646,CAMILA VANESSA CARTES CORDERO,DA,PI,12,1207,0.0030785868597648846
647,RICARDO INALEF MORA,DA,PI,12,383,0.0009768838171416328
648,PATRICIO MUÑOZ CARDENAS,FSC,PLR,12,10470,0.026704891815856124
649,GABRIEL ANTONIO GATICA SOTOMAYOR,FSC,PLR,12,5251,0.01339325567574599
650,MARCELA PAZ DIAZ DE VALDES BALBONTIN,FSC,PLR,12,6123,0.015617388021823024
651,FRANCISCA RODRIGUEZ GONZALEZ,FSC,PLR,12,2360,0.006019440753144265
652,CATALINA CHAPPUZEAU LOPEZ,FSC,PLR,12,1932,0.004927779464014712
653,MAXIMILIANO EDUARDO MURATH MANSILLA,FSC,PLR,12,3893,0.009929526632199417
654,CATHERINE EUGENIA CEBULJ NAVARRETE,FSC,PLR,12,893,0.002277695166338063
655,MACARENA ALEJANDRA FERNANDEZ NUÑEZ,FSC,PLR,12,1886,0.004810451381538171
656,MIGUEL CRISPI SERRANO,AD,RD,12,17805,0.045413619749887134
657,DANIELA ANDREA SERRANO SALAZAR,AD,PC,12,14776,0.037687820579855785
658,AMARO JAMIL JESUS LABRA SEPULVEDA,AD,PC,12,8330,0.02124658537020836
659,FERNANDO ANDRES MONSALVE ARIAS,AD,PC,12,3055,0.007792115042735479
660,ANA MARIA GAZMURI VIEIRA,AD,COM,12,28606,0.07296276363747663
661,ALEXANDER OLIVER SALIN ESPINOZA,AD,CS,12,1810,0.004616604984403017
662,CAMILA ARENAS CASTILLO,AD,CS,12,10352,0.026403919778198913
663,CARMINA IVONNE FARAH RODRIGUEZ,IU,CU,12,3105,0.0079196455671665
664,CLAUS HANDWERCK FELIU,IU,CU,12,1900,0.004846159928378857
665,MARIA JOSE TORRES BARRIENTOS,IU,CU,12,2768,0.007060089832501409
666,LUIS ADOLFO JIMENEZ VALDERRAMA,PRO,PRO,12,3434,0.00875879641792263
667,CRISTHIAN MOREIRA BARROS,ChP+,UDI,13,16593,0.0692595699921111
668,LUIS SILVA IRARRAZAVAL,ChP+,UDI,13,8121,0.03389724389236028
669,FABIOLA DEL SOCORRO RODRIGUEZ PARADA,ChP+,UDI,13,4496,0.01876640912942394
670,EDUARDO DURAN SALINAS,ChP+,RN,13,14574,0.06083221678207841
671,CRISTOBAL SAAVEDRA ALARCON,ChP+,RN,13,4768,0.01990174348956703
672,SUSANA SALIME HIPLAN ESTEFFAN,ChP+,RN,13,6519,0.027210458432988142
673,FRANK WINSTON GROBIER MELLA,PDG,PDG,13,3491,0.014571515629630558
674,JEANNETTE IVONNE MEDEL QUILODRAN,PDG,PDG,13,4004,0.016712789625047478
675,RICARDO ALBERTO ALEGRIA ABARCA,PDG,PDG,13,3230,0.01348209552669914
676,DANIELA MARGARITA ESMERALDA RIQUELME PEREZ,PDG,PDG,13,4162,0.01737228531954236
677,TAMARA ALEJANDRA RAMIREZ RAMIREZ,PDG,PDG,13,4963,0.02071567804922843
678,CARLOS SAUL VALENZUELA VILLAR,PDG,PDG,13,1876,0.007830467866280987
679,VALERIA PAZ YAÑEZ ALVAREZ,PTR,PTR,13,2472,0.010318185802476865
680,KEVIN ANDRES BUSTAMANTE ALAMOS,PTR,PTR,13,813,0.0033934810102806195
681,SUELY CILEIDI ARANCIBIA BENICIO,PTR,PTR,13,788,0.003289130425708645
682,CRISTOBAL EDUARDO ESPINOZA TOBAR,PTR,PTR,13,796,0.0033225226127716768
683,ANITA PAZ JARAMILLO GALLARDO,PTR,PTR,13,847,0.0035353978052985054
684,ALVARO ANDRES PEREZ JORQUERA,PTR,PTR,13,675,0.002817465783443319
685,CAMILA BRUNA FAUNDES,NPS,PPD,13,4385,0.018303092533924373
686,NICOLAS EMILIO FREIRE CASTELLO,NPS,PL,13,3070,0.012814251785438503
687,CAROLINA ANDREA FLORES MARIN,NPS,CIU,13,2383,0.009946697721400635
688,DANIEL MELO CONTRERAS,NPS,PS,13,12016,0.05015506496867395
689,LORENZO BASCUÑAN HEVIA,NPS,PDC,13,4718,0.019693042320423078
690,IRMA PEREZ LLANQUIN,PEV,PEV,13,7317,0.030541329092525576
691,WALTER MUÑOZ GUTIERREZ,PEV,PEV,13,2943,0.012284150815812871
692,MARIANA SANDOVAL LLANCAFIL,PEV,PEV,13,8614,0.03595503742011963
693,DANIEL SANCHEZ HUAÑACO,PEV,PEV,13,2520,0.010518538924855056
694,MARCELO OLIVARES FIGUEROA,PEV,PEV,13,2116,0.008832233478171945
695,FACUNDO MIRO TAPIA,PEV,PEV,13,1247,0.005205007158450101
696,JOSUE ALBERT ORMAZABAL MORALES,UPA,UPA,13,1967,0.008210303994122975
697,CHURI MEIRA MARAMBIO,UPA,UPA,13,819,0.0034185251505778934
698,MARIA VALENTINA COFRE REYES,UPA,UPA,13,1449,0.006048159881791658
699,VERONICA MOLINA RETAMAL,DA,PI,13,3194,0.013331830684915497
700,JULIO OLIVA GARCIA,DA,PI,13,1931,0.008060039152339332
701,MIGUEL ANDRES VILLANUEVA GARRIDO,DA,PI,13,1531,0.006390429799187735
702,NICOLAS MARTINEZ BENIMELIS,DA,PI,13,1581,0.006599130968331685
703,LEONEL RUBEN JARAMILLO COUMERME,DA,PH,13,846,0.0035312237819156264
704,JUAN EDUARDO BAEZA CARRASCO,DA,PH,13,577,0.002408411491921178
705,GAEL FERNANDA YEOMANS ARAYA,AD,CS,13,31440,0.13123129515771548
706,JAIME ANTONIO FUENTES PURRAN,AD,CS,13,5492,0.022923736418771417
707,ANTONIO IGNACIO SAAVEDRA GUTIERREZ,AD,COM,13,6244,0.02606260200269642
708,LUIS LOBOS MEZA,AD,PC,13,7452,0.03110482224921424
709,LORENA PIZARRO SIERRA,AD,PC,13,20858,0.08706177972009
710,PILAR FARFAN VILLAGRA,AD,FREVS,13,2744,0.01145352016261995
711,MARIA ELENA BALCAZAR QUINTEROS,IU,CU,13,13075,0.054575355731142805
712,JAIME ANTONIO GALAZ GUZMAN,PRO,PRO,13,3860,0.016111730257912904
713,JUAN ANTONIO COLOMA ALAMOS,ChP+,UDI,14,34868,0.10698298053822859
714,SOFIA RENGIFO OTTONE,ChP+,UDI,14,1997,0.006127251695963132
715,MYRTHA GARATE MARTINEZ,ChP+,UDI,14,2757,0.008459105120566027
716,NATALY VALESKA FINLEZ ZARATE,ChP+,UDI,14,2045,0.006274526649095946
717,TOMAS FUENTES BARROS,ChP+,RN,14,8207,0.025180948757520995
718,ALEJANDRA NOVOA SANDOVAL,ChP+,RN,14,8857,0.02717529708119452
719,HENRY CHRISTOPHER BOYS LOEB,ChP+,RN,14,3985,0.012226889338213861
720,GONZALO ENRIQUE WARD GARFIAS,PDG,PDG,14,5229,0.01604376520690597
721,LETICIA DEL CARMEN ZUÑIGA SILVA,PDG,PDG,14,3565,0.010938233498301735
722,FELIPE ANDRES CASTILLO SOTO,PDG,PDG,14,4407,0.013521681634506521
723,MARIA TRINIDAD ARAYA ORTEGA,PDG,PDG,14,4216,0.012935650050165531
724,JUAN ALBERTO MENA JIL,PDG,PDG,14,2116,0.0064923708506049015
725,SANDRA PAZ MARTINEZ RUBIO,PDG,PDG,14,3254,0.00998401453112871
726,RICARDO ELIECER NUÑEZ MARTINEZ,PDG,PDG,14,2244,0.006885104058959073
727,RAUL LEIVA CARVAJAL,NPS,PS,14,40946,0.12563167147867121
728,LEONARDO SOTO FERRADA,NPS,PS,14,20833,0.06392039788783171
729,CAMILA IGNACIA BRICEÑO CARRASCO,NPS,PDC,14,6157,0.018891080967473713
730,RONALD EDUARDO PEREZ CUEVAS,NPS,PDC,14,1030,0.0031602750359749753
731,CLAUDIA CRISTINA ACEVEDO MORALES,NPS,PR,14,1181,0.0036235774927052874
732,JUAN PABLO RIVERA GONZALEZ,NPS,PR,14,1478,0.004534841265214576
733,PATRICIO RUBIO GARCIA,PEV,PEV,14,7233,0.022192494500200968
734,ANDRES BOCAZ CHACON,PEV,PEV,14,4367,0.013398952506895843
735,EDUARDO GARCIA URZUA,PEV,PEV,14,3409,0.010459589900620089
736,FRANCISCO VALDES REYES,DA,PI,14,4218,0.012941786506546064
737,JOSEFA FAUNDEZ ESPINOZA,DA,PI,14,3541,0.010864596021735328
738,ELIZABETH ROJAS HUENUPE,DA,PI,14,2334,0.0071612445960831
739,CAROLINA SANTIS GONZALEZ,DA,PI,14,3827,0.01174210928415168
740,JUAN DOMINGO VILLAVICENCIO PASTEN,DA,PH,14,1071,0.0032860723917759213
741,JAVIER ADRIAN GONZALEZ VERGARA,DA,PH,14,676,0.0020741222566204695
742,EDUARDO ANDRES ALVARADO ESPINA,DA,PH,14,686,0.002104804538523139
743,JUAN IRARRAZAVAL ROSSEL,FSC,PLR,14,13248,0.040647887064656774
744,CRISTOBAL ORREGO SANCHEZ,FSC,PLR,14,9897,0.030366254399072166
745,ANDREA ROSARIO IÑIGUEZ MANSO,FSC,PLR,14,3815,0.011705290545868477
746,TABITA SARAI SILVA LEIVA,FSC,PLR,14,5403,0.01657763691201242
747,PAMELA MARIANA CORDERO AVARIA,FSC,PLR,14,2040,0.006259185508144612
748,HUGO ALEJANDRO VALLEJOS LANDEROS,FSC,PLR,14,1421,0.004359952258369359
749,PATRICIO EDUARDO HASBUN CHARAD,FSC,PLR,14,1812,0.005559629480763743
