,candidate,pact,party,district,votes,percentage
750,MARISELA SANTIBAÑEZ NOVOA,AD,PC,14,55932,0.17161213913801196
751,CAMILA FERNANDA MUSANTE MULLER,AD,COM,14,12387,0.03800614259283691
752,ALONDRA CATERINA LIBERTAD ARELLANO HERNANDEZ,AD,CS,14,4979,0.015276708159339226
753,ALENA MARIA GUTIERREZ MORENO,AD,CS,14,4065,0.01247234759343522
754,MARCELA SANDOVAL OSORIO,AD,RD,14,4422,0.013567705057360525
755,LUIS EDUARDO HENRIQUEZ FLORES,AD,RD,14,1210,0.0037125561102230296
756,SHIRLEY FABIOLA LEIVA CATALAN,IU,CU,14,3925,0.012042795646797843
757,FELIPE ANDRES CORVALAN DESTEFANI,IU,CU,14,4372,0.013414293647847178
758,DYNKO HANZ KOTHER VALDIVIA,IU,CU,14,689,0.00211400922309394
759,MARCIA DEL CARMEN MILLAQUEO IBARRA,PRO,PRO,14,5570,0.017090031019787004
760,DIEGO IGNACIO SCHALPER SEPULVEDA,ChP+,RN,15,17124,0.08622573579395251
761,JOHANNA MARIECHEN OLIVARES GRIBBELL,ChP+,RN,15,3600,0.018127344595785393
762,IVONNE ULRIKE MANGELSDORFF GALEB,ChP+,RN,15,2324,0.011702208011279237
763,JOSE MIGUEL URRUTIA CELIS,ChP+,UDI,15,5912,0.02976912812507868
764,NATALIA ROMERO TALGUIA,ChP+,UDI,15,10344,0.05208590347189003
765,JUAN MASFERRER VIDAL,ChP+,UDI,15,9539,0.04803242780533246
766,FABRICIO VENEGAS OLIVARES,PDG,PDG,15,3260,0.01641531760618344
767,ALEJANDRA CARREÑO PEREZ,PDG,PDG,15,5641,0.028404541906895946
768,CRISTOPHER SEBASTIAN AHUMADA ESPINOZA,PDG,PDG,15,2545,0.012815025554520507
769,LINDSEY MARISOL PAVEZ TAPIA,PDG,PDG,15,2523,0.012704247337546262
770,EDUARDO RODRIGO GALVEZ CANCINO,PDG,PDG,15,2028,0.010211737455625772
771,NATALIA SANCHEZ ACEITUNO,NPS,PS,15,6680,0.03363629497217956
772,FELIPE LETELIER NORAMBUENA,NPS,PS,15,3652,0.018389184017724516
773,CARLOS ORTEGA AEDO,NPS,PR,15,2708,0.013635791434829679
774,MARIO AUGUSTO OGAZ ORELLANA,NPS,PDC,15,2142,0.010785770034492308
775,MARTA AMERICA GONZALEZ OLEA,NPS,PPD,15,1965,0.009894508925199526
776,RAUL SOTO MARDONES,NPS,PPD,15,55346,0.2786877816662051
777,JORGE BUSTOS MELLADO,PEV,PEV,15,2436,0.012266169843148116
778,CAROLINA FERNANDEZ GONZALEZ,PEV,PEV,15,5538,0.027885898436516527
779,CARLOS MIRANDA MUÑOZ,PEV,PEV,15,1578,0.007945819381152597
780,VICENTE ANDRES ROJAS ARANCIBIA,UPA,UPA,15,1745,0.008786726755457086
781,IGNACIO PATRICIO VIDAL RIVERS,FSC,PLR,15,3179,0.016007452352778267
782,PABLO SANCHEZ MARQUEZ,FSC,PLR,15,2448,0.012326594325134067
783,FUAD HAMED SLEMAN,FSC,PLR,15,5061,0.025484025277574963
784,ALEX ORLANDO BRUCHER HERMOSILLA,FSC,PLR,15,1196,0.006022306704599814
785,FRANCISCA MARIA PRIETO ALCALDE,FSC,PLR,15,1838,0.009255016490848209
786,HUGO BOZA VALDENEGRO,AD,FREVS,15,6152,0.030977617764797703
787,ROBERTO VILLAGRA REYES,AD,FREVS,15,5039,0.02537324706060072
788,MARCELA PATRICIA RIQUELME ALIAGA,AD,CS,15,11548,0.05814849316448047
789,PATRICIA ANDREA TORREALBA PINO,AD,CS,15,2611,0.013147360205443239
790,RAISA TAMARA MARTINEZ MUÑOZ,AD,PC,15,5223,0.026299755784385308
791,YERKO EDVARD SCHEIHING SEPULVEDA,AD,COM,15,663,0.0033384526297238096
792,MERCEDES ELENA ESCALONA PAREDES,IU,CU,15,3148,0.01585135577431456
793,FRANCISCO JAVIER BAEZA LEIVA,PRO,PRO,15,1859,0.009360759334323624
794,CARLA ANDREA MORALES MALDONADO,ChP+,RN,16,16042,0.1262066415438718
795,JUAN DE DIOS VALDIVIESO TAGLE,ChP+,RN,16,7940,0.06246607242602806
796,EDUARDO CORNEJO LAGOS,ChP+,UDI,16,10892,0.08569023436578055
797,JULIO DIEGO IBARRA MALDONADO,ChP+,UDI,16,3318,0.026103580391632377
798,MARIA IGNACIA CASTRO ROJAS,ChP+,UDI,16,3205,0.025214579612773288
799,JOSE ANTONIO CARVALLO CASTRO,PDG,PDG,16,4172,0.03282222344601877
800,CATALINA BEATRIZ DIAZ HENRIQUEZ,PDG,PDG,16,4574,0.035984863384968806
801,COSME MELLADO PINO,NPS,PR,16,13489,0.10612151775248016
802,CAROLINA CUCUMIDES CALDERON,NPS,PS,16,11495,0.0904341942742056
803,BERNARDO CORNEJO CERON,NPS,PDC,16,7095,0.0558182347434092
804,MARIA JOSE DIAZ BECERRA,NPS,PPD,16,4359,0.034293401726077616
805,GONZALO DEL CARMEN RUBIO FUENZALIDA,UPA,UPA,16,2536,0.01995138031138629
806,MATIAS JOSE DEL REAL RICHASSE,FSC,PLR,16,4541,0.03572524368848783
807,FABIOLA TORRES FARIAS,FSC,PLR,16,2325,0.01829138770661401
808,ALEJANDRO ROGERS BOZZOLO,FSC,PLR,16,1250,0.009834079412158069
809,MAURICIO RENE RAMIREZ DONDERS,FSC,PLR,16,788,0.0061994036614244465
810,VALERIA BEATRIZ FANNY ARANCIBIA LUCO,FSC,PLR,16,614,0.004830499807252043
811,FELIX BUGUEÑO SOTELO,AD,FREVS,16,9010,0.07088404440283536
812,XIMENA MARIL PILQUIMAN,AD,FREVS,16,5707,0.04489847296414888
813,RODRIGO IVAN CORDOVA SEGUEL,AD,PC,16,3843,0.03023389374473877
814,IANCU ANDRES CORDESCU DONOSO,AD,PC,16,4750,0.037369501766200665
815,PAOLA MARIA VILLEGAS DELGADO,AD,COM,16,1566,0.012320134687551628
816,MATIAS JESUS SANCHEZ DIAZ,IU,CU,16,1168,0.009188963802720499
817,HUGO DEL CARMEN ARIAS GONZALEZ,IU,CU,16,723,0.005688031531992227
818,ANDREA BERNARDITA FLORES CALDERON,IU,CU,16,775,0.006097129235538003
819,MAURICIO ANDRES VIDAL LEYTON,PRO,PRO,16,932,0.007332289609705056
820,JORGE GUZMAN ZEPEDA,ChP+,EVO,17,12701,0.0525612269390255
821,PABLO IGNACIO VERDUGO VERGARA,ChP+,EVO,17,5272,0.021817399293169233
822,FELIPE DONOSO CASTRO,ChP+,UDI,17,11767,0.04869600483359681
823,MARIA PAZ MUÑOZ SOLIS,ChP+,UDI,17,3071,0.012708883389476995
824,FELIPE VALDOVINOS RODRIGUEZ,ChP+,UDI,17,7220,0.029878911778581537
825,HUGO REY MARTINEZ,ChP+,RN,17,17736,0.07339783646882578
826,YAZNA MARIA BARRERA CESAREO,ChP+,RN,17,2654,0.010983190008359473
827,PABLO SAMUEL PRIETO LORCA,ChP+,RN,17,5730,0.023712765164996152
828,NICOLAS FRANCISCO AGUILERA FERNANDEZ,PDG,PDG,17,7102,0.029390586073613032
829,MADISON WALESKA MIRANDA CEA,PDG,PDG,17,2240,0.009269911687537763
830,PEDRO ALVARO ALONSO HERRERA VERGARA,PDG,PDG,17,3813,0.01577954163597388
831,VIVIANA DE LAS MERCEDES RODRIGUEZ SAAVEDRA,PDG,PDG,17,5473,0.02264920833298847
832,ABRAHAM ELISEO ORTIZ ORELLANA,PDG,PDG,17,2236,0.009253358273810016
833,GERARDO MUÑOZ RIQUELME,NPS,PDC,17,6514,0.026957234255634368
834,MARIA ELENA VILLAGRAN PAREDES,NPS,PDC,17,4913,0.02033173041110403
835,ALEXIS SEPULVEDA SOTO,NPS,PR,17,14043,0.058114897244684285
836,ANGELICA VELASQUEZ PEREZ,NPS,PR,17,1493,0.0061785616738811965
837,CLAUDIO ANDRES REYES GONZALEZ,NPS,CIU,17,3582,0.014823581993196546
838,MAURICIO ANDRES AGUILERA MUÑOZ,NPS,CIU,17,960,0.003972819294659041
839,BORIS DURAN REYES,NPS,PS,17,5027,0.02080350270234479
840,CARLOS SOTO GUTIERREZ,NPS,PS,17,3157,0.013064781784623534
841,PAOLA ROSSANA ESPINOSA CORDERO,DA,PH,17,1852,0.0076642305559464
842,CARLOS ALONSO DIAZ ROJAS,DA,PH,17,1707,0.007064169308315608
843,VICTOR BENEDICTO MIRANDA MARIN,DA,PH,17,738,0.0030541048327691377
844,PAMELA ANDREA HENRIQUEZ ROJAS,DA,PH,17,9269,0.03835839796061943
845,ALVARO EDUARDO SALAS MENA,DA,PI,17,1634,0.0067620695077842425
846,ANDREA VALESKA BERRIOS VALENZUELA,DA,PI,17,1431,0.005921983761101133
847,CARLOS GREZ ROJAS,DA,PI,17,1472,0.00609165625181053
848,BENJAMIN MORENO BASCUR,FSC,PLR,17,16724,0.06920982279570605
849,MARIA FRANCISCA VALENZUELA SERMINI,FSC,PLR,17,3084,0.012762681984092169
850,JUAN CARLOS VIDAURRAZAGA GONZALEZ,FSC,PLR,17,2781,0.01150876089421541
851,ALEJANDRA EVELYN APABLAZA ELIZONDO,FSC,PLR,17,1575,0.006517906655299989
852,ROSANNA MARIA GARCIA CHEVECICH,FSC,PLR,17,3777,0.015630560912424166
853,ELIAS VISTOSO URRUTIA,FSC,PLR,17,4820,0.019946863541933934
854,ROXANA JACQUELINE CEA GOMEZ,FSC,PLR,17,1080,0.004469421706491421
855,JORGE CABEZAS CORTES,FSC,PLR,17,1094,0.004527358654538532
856,ANA VALESKA MUÑOZ MUÑOZ,AD,FREVS,17,5281,0.02185464447405666
857,ALEJANDRA MOLINA TOBAR,AD,FREVS,17,2955,0.01222883439137236
858,ROMY NATHALIE BERNAL DIAZ,AD,FREVS,17,2498,0.01033760687297738
859,MERCEDES BULNES NUÑEZ,AD,RD,17,8441,0.034931841318976004
860,FELIPE IGNACIO VALDES BOBADILLA,AD,RD,17,2591,0.010722473742147475
861,CLAUDIA PAOLA VASQUEZ FUSTER,AD,RD,17,2382,0.009857557874872745
862,ANA CECILIA RETAMAL RAMOS,AD,PC,17,7275,0.030106521217338044
863,JENNY ARACELI IBARRA CONCHA,AD,PC,17,1636,0.006770346214648116
864,FRANCISCO PULGAR CASTILLO,IU,CU,17,23066,0.09545526026104734
865,CARLOS ENRIQUE VEGA RAMOS,IU,CU,17,1695,0.0070145090671323695
866,NATALIA ARACELY NAHUELMAN ESPARZA,IU,CU,17,2743,0.011351503463801822
867,JAVIER ESTEBAN ALVARADO VALDES,IU,CU,17,1337,0.005532978538499102
868,ROLANDO RENTERIA MOLLER,ChP+,UDI,18,7957,0.07260698968884022
869,GUSTAVO BENAVENTE VERGARA,ChP+,UDI,18,8114,0.07403960215348115
870,MARIA ANGELICA CANCINO CISTERNA,ChP+,EVO,18,1276,0.011643398120266447
871,JOHN LEANDRO SANCHO BICHET,ChP+,RN,18,10026,0.09148644949356693
872,PAULA LABRA BESSERER,ChP+,RN,18,13044,0.11902545852723789
873,JORGE ENRIQUE ROJAS CARVAJAL,PDG,PDG,18,5419,0.04944794233050461
874,JONATHAN EDUARDO NORAMBUENA BARROS,NPS,PDC,18,8922,0.08141253764029564
875,CLAUDIA LORETTO ARAVENA LAGOS,NPS,PDC,18,2565,0.02340542020257323
876,JAIME NARANJO ORTIZ,NPS,PS,18,15023,0.13708367551783923
877,FELIPE BARNACHEA VASQUEZ,NPS,PS,18,976,0.00890592207318186
878,MARIA SOLEDAD VILLALON BERRIOS,NPS,PR,18,404,0.003686467743407245
879,IVAN CRUZ APABLAZA MENDEZ,DA,PI,18,1263,0.011524774158226116
880,BARBARA ANDREA CUBILLOS FLORES,DA,PH,18,781,0.0071265626425768775
881,JUAN PABLO ESPINOSA MORALES,DA,PH,18,505,0.004608084679259056
882,ROSA GUILLERMINA CATRILEO ARANEDA,FSC,PLR,18,4748,0.04332512090519208
883,NELSON DAVID ALVAREZ GALLEGUILLOS,FSC,PLR,18,2224,0.020293822429053747
884,MERY PAOLA AGUILA GAJARDO,FSC,PLR,18,1281,0.011689022721051191
885,CONSUELO DE LOS ANGELES VELOSO AVILA,AD,RD,18,8903,0.08123916415731362
886,FRANCISCO JAVIER PINOCHET ROJAS,AD,RD,18,3596,0.03281321288438726
887,PRISCILA VERONICA GONZALEZ CARRILLO,AD,PC,18,4675,0.04265900173373483
888,RODRIGO BRAVO BUSTOS,AD,PC,18,610,0.0055662012957386625
889,RIGOBERTO VALDIVIA ARAVENA,AD,FREVS,18,424,0.0038689661465462176
890,CARLA MANTEROLA ACLE,IU,CU,18,912,0.008321927183137148
891,JORGE EDUARDO MUÑOZ SAAVEDRA,IU,CU,18,4434,0.04045989597591021
892,FRANCISCO JAVIER ANTONIO PEREZ VILLEGAS,IU,CU,18,571,0.005210329409617666
893,ANDREA VALESKA MORALES PENROZ,PRO,PRO,18,937,0.008550050187060863
894,CRISTOBAL MARTINEZ RAMIREZ,ChP+,UDI,19,29939,0.1780896069287142
895,MARTA PILAR BRAVO SALINAS,ChP+,UDI,19,11186,0.06653897401732178
896,NATALY JAZMIN DE LA HOZ MORAGA,ChP+,EVO,19,1907,0.011343628057485487
897,ANGELICA DEL CARMEN CUEVAS PALOMINOS,ChP+,RN,19,2436,0.014490339773484344
898,CAROLINA ANDREA CHAVEZ ECHEVERRIA,ChP+,RN,19,4116,0.024483677548301132
899,FRANK CARLOS SAUERBAUM MUÑOZ,ChP+,RN,19,15609,0.09284881507566384
900,CHRISTIAN ALBERTO ASTUDILLO MUÑOZ,PDG,PDG,19,4544,0.027029599314742553
901,ALEXIS GERMAN ORMEÑO SILVA,PDG,PDG,19,1997,0.011878985438279243
902,CLAUDIA ALEJANDRA TAPIA SAAVEDRA,PDG,PDG,19,5299,0.031520652898067957
903,DANIEL ENRIQUE GODOY LAGOS,PDG,PDG,19,3733,0.02220543447225659
904,CRISTIAN ORTIZ RUBIO,NPS,PR,19,7274,0.04326877319881983
905,CARLOS PARRA MERINO,NPS,PR,19,1387,0.008250452079566003
906,FELIPE CAMAÑO CARDENAS,NPS,PDC,19,8127,0.048342771485676214
907,SILVANA NEIRA LLANOS,NPS,PDC,19,4360,0.025935090891786427
908,PATRICIA RUBIO ESCOBAR,NPS,PPD,19,5375,0.03197273246407157
909,PAULO DE LA FUENTE PAREDES,NPS,PPD,19,4657,0.027701770248405824
910,JULIO BECERRA ESPINOZA,PEV,PEV,19,4175,0.02483463405348815
911,PATRICIO PALMA MOLINA,PEV,PEV,19,1452,0.008637099076805939
912,GRACIELA HUENUMAN LINCOPI,PEV,PEV,19,3525,0.020968164081088796
913,RUDDY FIGUEROA GONZALEZ,PEV,PEV,19,720,0.004282859046350052
914,FRANCISCO GUTIERREZ FIGUEROA,PEV,PEV,19,1243,0.007393880270295993
915,MARIA CONSUELO VILLASEÑOR SOTO,DA,PH,19,8589,0.05109093937375083
916,MONSERRAT ALEJANDRA ARRATIA ZAPATA,DA,PH,19,2210,0.0131459979061578
917,LUIS ALEXIS ORELLANA PEÑA,DA,PI,19,1722,0.010243171219187209
918,SARA CONCHA SMITH,FSC,PCC,19,5303,0.03154444655943656
919,RODRIGO ANDRES CASTRO GALAZ,FSC,PCC,19,2351,0.013984724469401352
920,JOCELYN PAMELA GORETTI NEIRA DIAZ,FSC,PCC,19,1515,0.00901184924336157
921,FREDDY REINALDO BLANC SPERBERG,FSC,PLR,19,5041,0.02998596173979252
922,LILIAN DE LAS MERCEDES DINAMARCA MUÑOZ,FSC,PLR,19,2715,0.01614994765394499
923,SUSANA MABEL YAÑEZ BALAGUE,AD,RD,19,4203,0.02500118968306843
924,JONATHAN STEPHANO CHANDIA ITURRA,AD,RD,19,3719,0.02212215665746645
925,EVELYN LOURDES MONTALBA PALMA,AD,PC,19,3169,0.018850528219282382
926,MARIA VICTORIA NEGRETE MENDEZ,AD,PC,19,1749,0.010403778433425336
927,BORIS LEANDRO MARTINEZ LABRA,PRO,PRO,19,2765,0.01644736842105263
928,SERGIO BOBADILLA MUÑOZ,ChP+,UDI,20,23683,0.06834230308626835
929,MARLENE PEREZ CARTES,ChP+,UDI,20,18510,0.05341451801405341
930,PAZ CHARPENTIER RAJCEVICH,ChP+,UDI,20,14439,0.041666786904641664
931,FRANCESCA MUÑOZ GONZALEZ,ChP+,RN,20,32098,0.09262556451729262
932,LEONIDAS ANDRES ROMERO SAEZ,ChP+,RN,20,11778,0.03398790886923399
933,CLAUDIO FABIAN ETCHEVERS FLORES,ChP+,RN,20,2080,0.006002279712006002
934,FRANCESCA PARODI OPPLIGER,ChP+,EVO,20,9766,0.028181857532428183
935,MARCO LOYOLA QUIROZ,ChP+,EVO,20,3237,0.009341047801809341
936,CRISTIAN EDUARDO PUENTES RIVAS,ChP+,EVO,20,3343,0.009646933210209646
937,ROBERTO ENRIQUE ARROYO MUÑOZ,PDG,PDG,20,9458,0.027293058421227295
938,VERONICA DEL PILAR NUÑEZ BARRA,PDG,PDG,20,6038,0.017423925433217424
939,WALTER ALDO WOJCIECHOWSKI ZARA,PDG,PDG,20,2200,0.006348565080006348
940,PAOLA ANDREA COFRE VILLALOBOS,PDG,PDG,20,6132,0.017695182304817696
941,ANDRES CARRERA OLIVEROS,PDG,PDG,20,4541,0.013104015467413105
942,ROSALET MARYLINA CONSTANZO OTEY,PDG,PDG,20,1659,0.004787395212604788
943,ANTONIO SILVA REYES,PDG,PDG,20,3203,0.009242933614209243
944,JOSEFA SOFIA BONILLA MORENO,PDG,PDG,20,4795,0.013836986163013838
945,MAURICIO AARON BURGOS FERNANDEZ,PDG,PDG,20,3409,0.009837390162609837
946,HUGO CAUTIVO BALTIERRA,NPS,PS,20,5061,0.014604585395414605
947,PATRICIO FIERRO GARCES,NPS,PS,20,5792,0.016714040428816714
948,LEOCAN PORTUS URBINA,NPS,PPD,20,14159,0.04085878771264086
949,NATALIA ARAYA AVILES,NPS,PR,20,2144,0.006186965241606187
950,CAMILA ALONDRA POLIZZI FONCECA,NPS,PR,20,5516,0.015917584082415916
951,ALDO MARDONES ALARCON,NPS,PDC,20,9431,0.027215144213427214
952,ERIC AEDO JELDRES,NPS,PDC,20,10712,0.03091174051683091
953,FELIX GONZALEZ GATICA,PEV,PEV,20,30168,0.08705614151528705
954,ELIZABETH MUJICA ZEPEDA,PEV,PEV,20,4170,0.012033416538012034
955,BRIAN RIVAS TIZNADO,PEV,PEV,20,1819,0.005249109036605249
956,SOFIA DURAN ESCOBAR,PEV,PEV,20,5799,0.016734240408616735
957,DOMINGO TORRES SANCHEZ,PEV,PEV,20,1184,0.0034166822976034166
958,LORETO BUSTOS SALGADO,PEV,PEV,20,3372,0.00973061884080973
959,CRISTHIAN LAGOS PALMA,PEV,PEV,20,1671,0.004822023749404822
960,MARIA JOSE LEIVA JOPIA,PEV,PEV,20,2319,0.006691964736606692
961,GASTON ALFREDO FLORES ORDENES,UPA,UPA,20,2844,0.008206963221608207
962,NATASCHA CAROLINA GOTSCHLICH ENRIQUEZ,UPA,UPA,20,1826,0.005269309016405269
963,HECTOR BERNARDO POBLETE BELTRAN,UPA,UPA,20,1400,0.00403999596000404
964,ROSA ESTER ARIAS SOLIS,UPA,UPA,20,1035,0.002986711299002987
965,IVANNA ALEXANDRA BUSTAMANTE RIVEROS,UPA,UPA,20,802,0.002314340542802314
966,MAURICIO CONCHA ALARCON,DA,PI,20,3107,0.008965905319808965
967,VIVIANA SOLEDAD GONZALEZ HERRERA,DA,PI,20,1919,0.005537680176605538
968,CAROLINA JEANNETTE MONSALVES SANHUEZA,DA,PI,20,1364,0.003936110349603936
969,PAMELA ANDREA HIDALGO PARRA,DA,PI,20,1732,0.004998052144804998
970,CARLOS CONTRERAS PARRA,DA,PI,20,3047,0.008792762635808794
971,IVAN LENIN VALERIA RODRIGUEZ,DA,PH,20,1224,0.003532110753603532
972,RUBEN DARIO MARCOS VELASQUEZ,DA,PH,20,539,0.0015553984446015554
973,PAOLA ANDREA LAPORTE VICTORIANO,DA,PH,20,1447,0.004175624395804175
974,SUSANA HERRERA QUEZADA,AD,FREVS,20,5956,0.01718729709841719
975,MARIO GONZALEZ FIGUEROA,AD,FREVS,20,1866,0.0053847374724053845
976,SINDY SALAZAR PINCHEIRA,AD,CS,20,10044,0.028984085301628985
977,ANIBAL ANDRES NAVARRETE CARRASCO,AD,CS,20,4176,0.01205073080641205
978,MARIA CANDELARIA ACEVEDO SAEZ,AD,PC,20,7016,0.020246151182420246
979,EDUARDO ALFONSO BARRA JOFRE,AD,PC,20,5356,0.015455870258415456
980,PABLO EMILIO BLASET GARRIDO,AD,PC,20,3339,0.009635390364609635
981,FELIPE ALFONSO RODRIGUEZ VASQUEZ,AD,RD,20,2841,0.008198306087408198
982,ALEXANDRA MACHUCA NORAMBUENA,AD,RD,20,7042,0.02032117967882032
983,JUAN PABLO MOYA CACERES,IU,CU,20,2732,0.007883763544807883
984,MARIA ALEJANDRA JARA MARIN,IU,CU,20,2001,0.005774308511405774
985,MACARENA CRISTINA ARIAS HERNANDEZ,IU,CU,20,2775,0.008007849135008007
986,JONNATHAN AGUSTIN REMAGGI SANHUEZA,IU,CU,20,924,0.0026663973336026664
987,CARLA ANDREA GONZALEZ LIAPIZ,IU,CU,20,1311,0.003783167645403783
988,PATRICIO ALEJANDRO TOLEDO LOBOS,IU,CU,20,730,0.0021065693220021064
989,JAIME RODOLFO FICA CARRASCO,IU,CU,20,632,0.0018237696048018237
990,EDILIA ESTER STUARDO BARRIGA,IU,CU,20,893,0.002576940280202577
991,MARGARITA ELENA SANCHEZ BECERRA,IU,CU,20,929,0.002680825890602681
992,JAVIERA HORMAZABAL MARTIN,ChP+,EVO,21,5613,0.028588745823486267
993,MANUEL ANTONIO RIOS SAAVEDRA,ChP+,RN,21,5822,0.02965324749409176
994,JEAN-PAUL SIERRA HIDALGO,ChP+,RN,21,5750,0.029286529215222883
995,TAMARA ROGERS SUFAN,ChP+,UDI,21,3666,0.018672072365740363
996,FLOR WEISSE NOVOA,ChP+,UDI,21,21816,0.11111563849726999
997,NELSON ALEXANDER CARES ORMEÑO,PDG,PDG,21,5191,0.026439369244560345
998,KAREN ANDREA MEDINA VASQUEZ,PDG,PDG,21,10066,0.05126925270964062
