,candidate,pact,party,district,votes,percentage
999,CRISTIAN BERNARDO ASTORGA CANALES,PDG,PDG,21,4089,0.02082654225409502
1000,CECILIA DEL CARMEN GONZALEZ ANANIAS,PDG,PDG,21,3681,0.01874847200717138
1001,ALEX MARCELO VEGA AGUAYO,PDG,PDG,21,3439,0.01751589112541765
1002,JOANNA PEREZ OLEA,NPS,PDC,21,19549,0.09956910602232907
1003,JUAN DE DIOS PARRA SEPULVEDA,NPS,PS,21,6468,0.03294352538505419
1004,PAULA ANTONIA ACUÑA LEON,NPS,PR,21,2385,0.012147542987531578
1005,RODRIGO DAROCH YAÑEZ,NPS,PPD,21,6515,0.03318291092820471
1006,ANWAR FARRAN VELOSO,NPS,PL,21,10555,0.05375988102029174
1007,JOAQUIN SALDIVIA JARPA,PEV,PEV,21,4159,0.02118307391410643
1008,REINALDO ROZAS SILVA,PEV,PEV,21,2806,0.014291826257028767
1009,PEDRO PABLO VALENZUELA CASTRO,PEV,PEV,21,2646,0.01347689674843126
1010,FRANCISCO SANTANA CARDENAS,PEV,PEV,21,1641,0.008358120772553174
1011,MARCOS RAFAEL PAZ SILVA,UPA,UPA,21,3287,0.01674170809225002
1012,ESTEBAN HERNAN BARAHONA CONTRERAS,FSC,PCC,21,6113,0.031135400537853474
1013,ROBINSON LIZAMA GATICA,FSC,PCC,21,4977,0.025349401026811182
1014,BRIGIDA BEROIZA LEVI,FSC,PCC,21,2039,0.01038525792518947
1015,JORGE ALEJANDRO SEPULVEDA ROSALES,FSC,PCC,21,2479,0.012626314073832613
1016,CRISTOBAL URRUTICOECHEA RIOS,FSC,PLR,21,22814,0.11619876130714693
1017,MARIA SOLANGE ETCHEPARE LACOSTE,FSC,PLR,21,4508,0.02296063890473474
1018,CLARA INES SAGARDIA CABEZAS,AD,CS,21,8996,0.04581941162089479
1019,CRISTIAN ALFREDO RAMIREZ HENRIQUEZ,AD,CS,21,4684,0.023857061364192
1020,ALVARO VALENTIN SANCHEZ ROJAS,AD,PC,21,6506,0.0331370711433461
1021,RICARDO ALFREDO GIERKE CORREA,AD,PC,21,1497,0.0076246842148154186
1022,NADINE SEPULVEDA ARIAS,AD,FREVS,21,1837,0.00935640942058512
1023,HERNAN MAURICIO CORTES BERNAL,AD,FREVS,21,742,0.0037792355961209357
1024,JORGE RATHGEB SCHIFFERLI,ChP+,RN,22,20451,0.18992032094500474
1025,JUAN CARLOS BELTRAN SILVA,ChP+,RN,22,10729,0.099635965156665
1026,MARIA SOLEDAD CASTILLO HENRIQUEZ,ChP+,RN,22,1551,0.014403521479913077
1027,PABLO HERDENER TRUAN,ChP+,UDI,22,3664,0.0340261139280474
1028,KARIN MELLA CANDIA,ChP+,UDI,22,5953,0.05528314852993072
1029,SILVANA ANDREA CARCAMO JEREZ,PDG,PDG,22,3263,0.03030218606638064
1030,MARIA CRISTOBALINA DEL CARMEN SEPULVEDA CHACON,PDG,PDG,22,1220,0.011329655838487399
1031,GUIDO ANTONIO DIAZ VERGARA,PDG,PDG,22,2160,0.020059062796010475
1032,ANDREA PARRA SAUTEREL,NPS,PPD,22,6982,0.0648390631674746
1033,MANUEL PAINIQUEO TRAGNOLAO,NPS,PPD,22,3136,0.029122787466800394
1034,LILIANA MAULEN GONZALEZ,NPS,PS,22,1507,0.013994910941475827
1035,JORGE SAFFIRIO ESPINOZA,NPS,PDC,22,5913,0.054911684404078676
1036,RENATO HAURI GOMEZ,NPS,PDC,22,4959,0.046052265002507385
1037,LUIS FUENTES LOBOS,PEV,PEV,22,2325,0.021591352315150164
1038,EVARISTO RENE CURICAL ÑANCO,DA,PH,22,2889,0.02682899648966401
1039,IVONNE MARIA MARTINEZ MOLINAS,DA,PH,22,904,0.008395089244256236
1040,INGRID CONEJEROS MONTECINO,DA,PH,22,1223,0.011357515647926301
1041,JOSE MILLALEN PAILLAL,DA,PI,22,3291,0.03056221095447707
1042,ESTRELLA CONSTANZA MEZA LAVANDERO,FSC,PCC,22,1774,0.016474433981538233
1043,PATRICIO JAVIER PICHUN CASTILLO,FSC,PCC,22,1126,0.010456715142735091
1044,PATRICK ALAN CASANOVA TOBAR,FSC,PLR,22,3133,0.02909492765736149
1045,GLORIA NAVEILLAN ARRIAGADA,FSC,PLR,22,6257,0.058106275886406274
1046,ENRIQUE ESTAY CUEVAS,FSC,PLR,22,4413,0.040981779684626955
1047,GABRIELA DEL CARMEN ESPAÑA COLLIO,AD,RD,22,1960,0.018201742166750245
1048,MAURICIO ALEJANDRO LEPIN ANIÑIR,AD,RD,22,999,0.009277316543154845
1049,MARCELA GUTIERREZ MELLA,AD,FREVS,22,1665,0.015462194238591407
1050,GERSON CAYUQUEO RIQUELME,AD,FREVS,22,467,0.0043368436693226355
1051,NICOLAS ESTEBAN PINO BARRERA,AD,PC,22,1630,0.015137163128470868
1052,DANIELA NATALY GONZALEZ FARIÑA,IU,CU,22,1463,0.013586300403038577
1053,DORIAN OBRYAN GODOY ACUÑA,PRO,PRO,22,675,0.006268457123753273
1054,ANDRES MOLINA MAGOFKE,ChP+,EVO,23,11392,0.047324495993286836
1055,SEBASTIAN ALVAREZ RAMIREZ,ChP+,EVO,23,5117,0.021256973841085738
1056,LLACOLEN MILLAQUIR PEÑA,ChP+,EVO,23,1898,0.007884646541016364
1057,MIGUEL ALEJANDRO MELLADO SUAZO,ChP+,RN,23,14164,0.058839901795024116
1058,PABLO SANTIAGO ASTETE MERMOUD,ChP+,RN,23,10812,0.04491506765093199
1059,MIGUEL ANGEL BECKER ALVEAR,ChP+,RN,23,16360,0.06796249600159521
1060,HENRY LEAL BIZAMA,ChP+,UDI,23,17973,0.07466319930541997
1061,CLAUDIA ELENA LILLO ECHEVERRIA,ChP+,UDI,23,2122,0.008815184383580992
1062,PABLO ALBERTO DIAZ SALAZAR,PDG,PDG,23,4989,0.020725237931048808
1063,ROBERTO ANDRES MONCADA HERNANDEZ,PDG,PDG,23,4216,0.017514051536841404
1064,YOLANDA MARISEL PEDREROS VENEGAS,PDG,PDG,23,4513,0.018747845015598973
1065,CESAR ANDRES LEVIO MARTINEZ,PDG,PDG,23,2634,0.010942128023728716
1066,CAMILA ANDREA DELGADO TRONCOSO,PTR,PTR,23,2682,0.011141528989992565
1067,HILARIO HUIRILEF BARRA,NPS,PPD,23,6625,0.027521487531208328
1068,PAOLA MONCADA VENEGAS,NPS,PPD,23,4693,0.019495598639088407
1069,MINERVA CASTAÑEDA MELIÑAN,NPS,PS,23,1872,0.007776637684290112
1070,MARCELO GARCIA SOTO,NPS,PDC,23,3633,0.015092160634095072
1071,ANDRES JOUANNET VALDERRAMA,NPS,PR,23,8072,0.03353259582670395
1072,WALESKA LISSETTE MORALES MORALES,NPS,PR,23,740,0.0030740982299010057
1073,JAIME ARAVENA ARAVENA,NPS,PR,23,3417,0.014194856285907753
1074,LORENA JARA JARA,PEV,PEV,23,4157,0.017268954515808756
1075,EDGARDO LOVERA RIQUELME,PEV,PEV,23,1600,0.006646698875461634
1076,MONICA CASTRO CANALES,PEV,PEV,23,2275,0.009450774963547012
1077,IVAN GORKY ROJAS VILLAGRA,PEV,PEV,23,1190,0.00494348228862459
1078,CONSTANZA GONZALEZ GONZALEZ,PEV,PEV,23,1989,0.008262677539558243
1079,HECTOR SANTOS VILLABLANCA,PEV,PEV,23,805,0.003344120371716635
1080,AUCAN HUILCAMAN PAILLAMA,DA,PI,23,6119,0.025419469011843585
1081,LUZ ELIANA ALCA TURRA,DA,PI,23,3124,0.012977679554338841
1082,ANDREA QUIJON GODOY,DA,PH,23,758,0.003148873592249949
1083,LUIS ANTONIO LEVI ANINAO,DA,PH,23,4155,0.017260646142214432
1084,ALEJANDRA AILLAPAN HUIRIQUEO,DA,PH,23,1768,0.007344602257385106
1085,MIGUEL ANGEL CORTES IBARRA,DA,PH,23,2768,0.011498789054548627
1086,KAREN CONA HUENCHULAF,FSC,PCC,23,4747,0.019719924726135235
1087,TAMARA DEL CARMEN AVENDAÑO LEVINAO,FSC,PCC,23,1446,0.006006954108698451
1088,DANILO JOSE CAROCA SALGADO,FSC,PCC,23,1192,0.004951790662218917
1089,ANTONIO STUARDO PINEDA,FSC,PCC,23,1178,0.004893632047058628
1090,NICOLAS RINGLER ARANEDA MORENO,FSC,PCC,23,1247,0.005180270936062911
1091,CESAR AUGUSTO VARGAS ZURITA,FSC,PLR,23,7539,0.031318414263815784
1092,STEPHAN HERBERT SCHUBERT RUBIO,FSC,PLR,23,12788,0.05312374076212711
1093,MAURICIO ANTONIO OJEDA REBOLLEDO,FSC,PLR,23,14901,0.06190153746453363
1094,ERICKA ÑANCO VASQUEZ,AD,RD,23,9715,0.040357924734443607
1095,VERONICA ANDREA LOPEZ-VIDELA PINO,AD,RD,23,5593,0.023234366756535573
1096,LUIS ALEJANDRO CATRILEO GAETE,AD,PC,23,3214,0.013351556366083558
1097,PABLO ANDRES TAPIA PINTO,AD,PC,23,1308,0.005433676330689886
1098,ELENA MARISOL VARELA LOPEZ,AD,PC,23,1499,0.006227126008948119
1099,ONESIMA RIQUELME LIENQUEO,AD,FREVS,23,1127,0.004681768520403288
1100,ARNOLDO ÑANCULEF HUAIQUINAO,AD,FREVS,23,1814,0.007535694850054627
1101,HECTOR CUMILAF HUENTEMIL,AD,FREVS,23,2672,0.011099987122020928
1102,MIGUEL ARTEAGA CARES,IU,PNC,23,2044,0.008491157813402237
1103,JOSE OLAVE MARTINEZ,IU,PNC,23,1182,0.004910248794247282
1104,CAROLINA OLATE SANCHEZ,IU,PNC,23,1585,0.006584386073504181
1105,OMAR ORTIZ CONCHA,IU,PNC,23,532,0.0022100273760909932
1106,LUIS CASADO ZURITA,IU,PNC,23,1793,0.007448456927314193
1107,ADEMAR OCTAVIO MUÑOZ RIFO,IU,CU,23,510,0.002118635266553396
1108,CRISTIAN ALIRO MUÑOZ GARRIDO,IU,CU,23,858,0.003564292271966301
1109,MARCO ANTONIO LOBOS VASQUEZ,PRO,PRO,23,1605,0.006667469809447451
1110,GASTON VON MUHLENBROCK ZAMORA,ChP+,UDI,24,13244,0.09199586004737328
1111,MARIA PAZ LAGOS VALDIVIESO,ChP+,UDI,24,2897,0.020123226106707973
1112,HUGO ORTIZ DE FILIPPI,ChP+,PRI,24,2920,0.020282989379215494
1113,WALESKA FEHRMANN ATERO,ChP+,PRI,24,3893,0.027041670429207503
1114,SOLEDAD ESTELA CUESTA VALLEJOS,ChP+,RN,24,3347,0.023249029264463785
1115,BERNARDO JOSE BERGER FETT,ChP+,RN,24,11195,0.07776303633572515
1116,TABINA GABRIELA MANQUE MANQUE,PDG,PDG,24,3157,0.02192924570896689
1117,EMMA PATRICIA CIFUENTES BARRIENTOS,PDG,PDG,24,2370,0.016462563297513944
1118,DIEGO ALEJANDRO BAEZA SEPULVEDA,PDG,PDG,24,2329,0.016177767898696193
1119,FELIPE EMILIO ARANDA SARAVIA,PDG,PDG,24,1913,0.013288136535081931
1120,JOSE MIGUEL BARRIA VALENZUELA,PDG,PDG,24,1974,0.01371185651868883
1121,MARCOS ILABACA CERDA,NPS,PS,24,35586,0.24718851371532963
1122,ANA MARIA BRAVO CASTRO,NPS,PS,24,1855,0.012885255239193405
1123,CARLOS AMTMANN MOYANO,NPS,PDC,24,3925,0.02726394976487014
1124,MARCELA SUAREZ MUÑOZ,NPS,PDC,24,1585,0.011009773344539916
1125,DANIELA ASENJO GARRIDO,NPS,PPD,24,4024,0.02795162645957642
1126,ORIANA PAREDES PEREZ,NPS,PPD,24,748,0.005195779471114105
1127,LUZ CELENA SOTO VEGA,DA,PH,24,1152,0.00800205608385488
1128,VICTOR BARRA QUIJADA,DA,PH,24,476,0.0033064051179817035
1129,MARIA ANGELICA ALVEAR MONTECINOS,DA,PH,24,662,0.004598403756520772
1130,PABLO ANDRES CABRERA VERGARA,DA,PH,24,285,0.0019796753332453477
1131,TERESA MATILDE ALBERTINA ALMONACID ALMONACID,DA,PH,24,202,0.001403138306370387
1132,MARGARITA MORALES VALERO,DA,PH,24,583,0.004049651646603641
1133,LEANDRO KUNSTMANN COLLADO,FSC,PLR,24,12835,0.08915485228843523
1134,JORGE ENRIQUE DE LA MAZA SCHLEYER,FSC,PLR,24,2275,0.015802671519765495
1135,CATHERINE ALEJANDRA PACHECO ORIAS,FSC,PLR,24,959,0.006661433840639609
1136,CLAUDIA CAROLINA LATORRE ARAVENA,FSC,PLR,24,902,0.00626549877399054
1137,MANUEL JESUS OLIVA PEREZ,FSC,PLR,24,569,0.003952404437251238
1138,MARIO ALONSO HORMAZABAL NOVOA,FSC,PLR,24,337,0.0023408792536971307
1139,NINOSKA DEL PILAR GALLARDO PERALTA,AD,CS,24,4023,0.02794468023033696
1140,PATRICIO EDUARDO ROSAS BARRIENTOS,AD,CS,24,6630,0.0460534998576023
1141,PAOLA VERONICA NAHUELHUAL CATALAN,AD,PC,24,5739,0.039864409605245794
1142,ANGEL ANDRES DELGADO CARDENAS,AD,PC,24,1717,0.011926675604148288
1143,SANDRA ISABEL CHEUQUEPAN QUEZADA,AD,RD,24,1712,0.011891944457951002
1144,VANESSA HUAIQUIMILLA PINOCHET,AD,RD,24,5943,0.041281440370095096
1145,INGRID SCHETTINO PINTO,ChP+,RN,25,9800,0.07116197336508998
1146,EVELYN GUILLERMINA ZOTTELE GARCIA,ChP+,RN,25,2620,0.019024935736381195
1147,CARLOS ALFREDO OYARZUN CONCHA,ChP+,UDI,25,2541,0.018451283093948327
1148,DANIEL LILAYU VIVANCO,ChP+,UDI,25,9004,0.0653818783856398
1149,SORAYA SAID TEUBER,ChP+,UDI,25,5464,0.03967643086396445
1150,CLAUDIO ARIEL DEL RIO MALGARINI,PDG,PDG,25,2881,0.020920167884165734
1151,ENRIQUE JOSE PARRA MENA,PDG,PDG,25,1874,0.01360791204961006
1152,ABIGAIL ALEJANDRA CARCAMO MARTINEZ,PDG,PDG,25,2812,0.02041912950026867
1153,MARIA PAZ GOMEZ ASENJO,PDG,PDG,25,2877,0.020891122180751412
1154,EMILIA NUYADO ANCAPICHUN,NPS,PS,25,15981,0.11604484656607171
1155,CLAUDIA PAILALEF MONTIEL,NPS,PS,25,6498,0.0471847451965668
1156,ROSEMBERG FRANCIS HERNANDEZ BELLO,NPS,PR,25,1270,0.009222010834047374
1157,KARLA BENAVIDES HENRIQUEZ,NPS,PDC,25,7860,0.05707480720914359
1158,HECTOR ALEJANDRO BARRIA ANGULO,NPS,PDC,25,13021,0.09455102603947312
1159,HECTOR OJEDA RUIZ,PEV,PEV,25,6270,0.045529140101950416
1160,MARISOL DEL CARMEN BAÑARES ZUÑIGA,FSC,PLR,25,3026,0.021973074632934922
1161,PAMELA BONGAIN ACEVEDO,FSC,PLR,25,1605,0.011654588494996877
1162,HARRY JURGENSEN RUNDSHAGEN,FSC,PLR,25,22618,0.16423892995628622
1163,SEBASTIAN CRISTI ALFONSO,FSC,PLR,25,740,0.0053734551316496505
1164,NATACHA ODETTE RIVAS MORALES,FSC,PLR,25,583,0.004233411272637495
1165,DANIELA ABIGAIL CARVACHO DIAZ,AD,RD,25,7640,0.05547729352135585
1166,GERMAN RODRIGO CARTES OYARZO,AD,RD,25,2013,0.014617250243257766
1167,NESTOR NICOLAS ABARZUA AVILES,AD,CS,25,2432,0.01765978767590804
1168,ANGELICA GALLEGOS TOLEDO,AD,PC,25,2046,0.014856877296425926
1169,DANITZA SCARLETH ORTIZ VIVEROS,AD,PC,25,1638,0.011894215548165037
1170,JORGE GARCIA MALHERBE,IU,PNC,25,1089,0.007907692754549283
1171,ALBERTO ALEJANDRO LOPEZ ENGEL,IU,CU,25,801,0.0058164021087180676
1172,GERARDO ANDRES DEL LAGO CUVERTINO,IU,CU,25,710,0.0051556123560422325
1173,DANIEL CARDENAS MANSILLA,ChP+,RN,26,4676,0.03305808494994627
1174,MAURO DANIEL GONZALEZ VILLARROEL,ChP+,RN,26,9569,0.06765030258469544
1175,JOSE EULOGIO ABURTO ANCAPAN,ChP+,RN,26,2313,0.016352299078106442
1176,MARCOS EMILFORK KONOW,ChP+,UDI,26,6181,0.04369803744132119
1177,FERNANDO BORQUEZ MONTECINOS,ChP+,UDI,26,7700,0.054436966234941465
1178,ANDRES ALEJANDRO SANTANA RIQUELME,ChP+,UDI,26,5703,0.04031870369323002
1179,XIMENA ALEJANDRA URIBE CANOBRA,PDG,PDG,26,4703,0.0332489678185623
1180,JAVIER ANTONIO OLAVARRIA MORALES,PDG,PDG,26,3579,0.025302584695435778
1181,NATALY JAVIERA OYARZO CARDENAS,PDG,PDG,26,4443,0.03141083649114869
1182,VANESSA NATALIE BARRIA BARRIA,PDG,PDG,26,3030,0.021421299700243198
1183,ALEJANDRO JAVIER BERNALES MALDONADO,NPS,PL,26,9193,0.06499208189582037
1184,CAROLINA CARCAMO HERNANDEZ,NPS,PDC,26,6372,0.04504835699338273
1185,GUILLERMO ROA URZUA,NPS,PPD,26,6442,0.045543238504609465
1186,ALBAN MANCILLA DIAZ,NPS,PS,26,7272,0.05141111928058368
1187,HECTOR DAVID ULLOA AGUILERA,NPS,CIU,26,9176,0.06487189638595102
1188,ALFONSO BELMAR RODRIGUEZ,PEV,PEV,26,3232,0.022849386346926077
1189,CAROL VARAS PANTOJA,PEV,PEV,26,2871,0.02029721169617103
1190,ARIEL MARCHIONI BOWEN,PEV,PEV,26,1034,0.007310106894406425
1191,INGRID JARA ANDRADE,PEV,PEV,26,1344,0.009501725015553419
1192,MARISOL PARANCAN SOTO,PEV,PEV,26,1603,0.011332786607092358
1193,IVAN BUSTAMANTE NAVARRO,FSC,PLR,26,6020,0.04255980996549969
1194,DANIEL PRIETO VIAL,FSC,PLR,26,1895,0.013397149482495334
1195,JAIRO MIGUEL QUINTEROS RODRIGUEZ,FSC,PLR,26,4691,0.03316413098806629
1196,DAVID ALBERTO ZAMBRANO GARAY,FSC,PLR,26,1488,0.010519766981505571
1197,ARTURO BERNARDO GRANDON ARREDONDO,FSC,PLR,26,1003,0.007090945082291726
1198,VERONICA BECERRA VERGARA,FSC,PLR,26,1340,0.009473446072054748
1199,JAIME SALVADOR SAEZ QUIROZ,AD,RD,26,4776,0.033765058537413045
1200,MARIELA CECILIA NUÑEZ AVILA,AD,RD,26,4019,0.028413268480289577
1201,EDUARDO ANTONIO OCAMPO CASTILLO,AD,PC,26,4471,0.031608789095639384
1202,VALESKA FRANCISCA GOMEZ URRUTIA,AD,PC,26,3791,0.026801368700865337
1203,MARIA CRISTINA BUSTOS CONCHA,AD,COM,26,1786,0.012626548272156552
1204,FRANCISCO ALBERTO CHAVEZ CATEPILLAN,AD,CS,26,2577,0.01821870934901872
1205,JOSEFA BELMAR BAHAMONDEZ,IU,PNC,26,838,0.0059244386629715515
1206,DAMARIS SOLANGE JARA NAVARRO,IU,PNC,26,602,0.004255980996549969
1207,ELISA TRIVIÑO MANCILLA,IU,PNC,26,611,0.004319608619421978
1208,ORLANDO CASTILLO VALENCIA,IU,CU,26,596,0.004213562581301963
1209,MARIA NOELIA MUÑOZ PONTE,IU,CU,26,508,0.0035914258243312028
1210,JAIME BRICEÑO SAZO,ChP+,PRI,27,686,0.018842530282637954
1211,MARCIA RAPHAEL MORA,ChP+,RN,27,3902,0.1071771911994946
1212,EUGENIO CANALES CANALES,ChP+,EVO,27,2642,0.0725684621089351
1213,ALEJANDRA VALDEBENITO TORRES,ChP+,UDI,27,3608,0.09910182107836404
1214,JUAN RUBEN CARDENAS ARRIAGADA,PDG,PDG,27,536,0.014722443486142775
1215,NATHALI VALESKA ROA REBOLLEDO,PDG,PDG,27,709,0.019474276924767216
1216,AMERICO EUGENIO AEDO URRA,PDG,PDG,27,156,0.004284890268354987
1217,KARIN PAMELA CONTRERAS MURTSCHWA,PDG,PDG,27,462,0.012689867333205153
1218,MIGUEL ANGEL CALISTO AGUILA,NPS,PDC,27,9738,0.26747603482846705
1219,RODRIGO SALDIVIA VERA,NPS,PS,27,1839,0.0505122641250309
1220,KARINA ALEJANDRA ACEVEDO AUAD,NPS,PR,27,1665,0.045732963441096494
1221,RENE ALINCO BUSTOS,NPS,PPD,27,4798,0.13178784299722582
1222,JUAN ENRIQUE CATALAN JARA,AD,PC,27,2032,0.0558134424698547
1223,ISABEL GARRIDO CASASSA,AD,PC,27,1049,0.02881314033015629
1224,JULIO FRANCISCO ÑANCO ANTILEF,AD,RD,27,1363,0.0374378553574862
1225,MARIANELA PAOLA MOLINA MANSILLA,AD,RD,27,1222,0.03356497376878073
1226,CESAR CIFUENTES MUÑOZ,ChP+,PRI,28,722,0.018670804241013705
1227,PAOLA YAÑEZ RIQUELME,ChP+,PRI,28,778,0.020118955262477374
1228,LIZ NATALIA CASANUEVA MENDEZ,ChP+,UDI,28,1797,0.046470131885182314
1229,CHRISTIAN MATHESON VILLAN,ChP+,EVO,28,7220,0.18670804241013705
1230,KATIA ANDREA TRUJILLO HIDALGO,PDG,PDG,28,1041,0.026920093095422808
1231,JESUS ALIER TORRES ROLDAN,PDG,PDG,28,645,0.016679596586501165
1232,PATRICIA LILIANA VIVAR VIVAR,PDG,PDG,28,592,0.015309025084044478
1233,JOSE FERNANDO OLIVARES OJEDA,PDG,PDG,28,1312,0.0339281096457202
1234,JAIME MAURICIO JELINCIC AGUILAR,NPS,PR,28,3254,0.08414791828290664
1235,CONSTANZA ANDREA VARGAS AGUILA,NPS,PDC,28,718,0.01856736488233773
1236,CHRISTIAN ARIEL GALLARDO CASTRO,NPS,PS,28,930,0.02404965089216447
1237,VANJA ROGOSICH CVITANIC,NPS,PS,28,1238,0.03201448151021464
1238,NIEVES DEL CARMEN RAIN CAYUN,DA,PH,28,685,0.017713990173260925
1239,LUIS RICARDO LEGAZA SOTO,DA,PH,28,2982,0.07711404189294026
1240,DAVID PAILLAN CONEY,FSC,PCC,28,1413,0.036539953452288595
1241,JAVIERA CRISTINA CALVO RIFO,FSC,PCC,28,1209,0.03126454615981381
1242,DAVID NATANAEL ROMO GARRIDO,FSC,PCC,28,435,0.011249030256012413
1243,MAXIMILIANO ULISES CARCAMO GONZALEZ,FSC,PLR,28,2946,0.07618308766485647
1244,JAVIERA IGNACIA MORALES ALVARADO,AD,CS,28,4563,0.11799844840961986
1245,DORIS NELLY SANDOVAL MIRANDA,AD,CS,28,2420,0.0625808119989656
1246,NIKOS SUED ORTEGA CARDENAS,AD,PC,28,493,0.012748900956814068
1247,LUIS MIGUEL BURGOS SANHUEZA,AD,PC,28,1277,0.0330230152573054
